healthtime,businessunit,lag,file_server_reported,file_server_avg_conn,multiple_reported,multiple_avg_conn,email_reported,email_avg_conn,compute_reported,compute_avg_conn,web_reported,web_avg_conn
2012-02-04 03:45:00,region-1,9,5638,25.4898900319262150,11731,25.4208507373625437,2773,25.5932203389830508,1346,25.4881129271916790,7068,25.4067628749292586
2012-02-04 04:00:00,region-1,9,5636,25.7368701206529454,11733,25.5463223387028041,2773,25.4781824738550307,1343,25.6500372300819062,7067,25.2913541814065374
2012-02-04 04:15:00,region-1,9,5636,25.5051454932576295,11728,25.3968281036834925,2771,25.5413208228076507,1343,25.3283693224125093,7066,25.5072176620435890
2012-02-04 04:30:00,region-1,9,5632,25.4941406250000000,11717,25.6852436630536827,2772,25.3401875901875902,1343,25.0528667163067759,7069,25.4407978497665865
2012-02-04 04:45:00,region-1,9,5636,25.7278211497515969,11713,25.5341927772560403,2777,25.0190853438962910,1342,25.7958271236959762,7070,25.5718528995756719
2012-02-04 05:00:00,region-1,9,5641,25.1843644743839745,11720,25.4817406143344710,2774,25.4325883201153569,1342,25.4292101341281669,7070,25.5254596888260255
2012-02-04 05:15:00,region-1,9,5642,25.6561503013115916,11725,25.5144562899786780,2772,25.2950937950937951,1344,26.0952380952380952,7066,25.1469006510048118
2012-02-04 05:30:00,region-1,9,5641,25.4458429356497075,11734,25.5026418953468553,2773,25.4983772087991345,1345,25.5137546468401487,7063,25.2283732125159281
2012-02-04 05:45:00,region-1,9,5639,25.3328604362475616,11733,25.5644762635302139,2776,25.4654178674351585,1344,24.9888392857142857,7063,25.6282033130397848
2012-02-04 06:00:00,region-1,9,5638,25.6064207165661582,11740,25.5609880749574106,2774,25.6193222782984859,1343,25.3916604616530156,7062,25.3537241574624752
2012-02-04 06:15:00,region-1,9,5636,25.7068843151171043,11737,25.4776348300247082,2776,25.4531700288184438,1343,25.1667907669396873,7060,25.2178470254957507
2012-02-04 06:30:00,region-1,9,5641,25.3479879453997518,11741,25.3613831871220509,2773,25.5719437432383700,1344,25.5580357142857143,7070,25.3760961810466761
2012-02-04 06:45:00,region-1,9,5639,25.4394396169533605,11733,25.3289013892440126,2777,24.9967590925459129,1344,25.4040178571428571,7072,25.5753676470588235
2012-02-04 07:00:00,region-1,9,5634,25.6677316293929712,11725,25.3530063965884861,2777,25.3608210298883687,1344,25.4330357142857143,7073,25.7238795419199774
2012-02-04 07:15:00,region-1,9,5639,25.4788082993438553,11731,25.4104509419486830,2777,25.3284119553474973,1344,25.1458333333333333,7070,25.2459688826025460
2012-02-04 07:30:00,region-1,9,5641,25.3059741180641730,11730,25.3770673486786019,2777,25.7461289160965070,1344,25.2098214285714286,7070,25.6510608203677511
2012-02-04 07:45:00,region-1,9,5641,25.7004077291260415,11731,25.4928821072372347,2778,25.4964002879769618,1346,25.5869242199108470,7065,25.3708421797593772
2012-02-04 08:00:00,region-1,9,5642,25.3341013824884793,11736,25.4145364689843217,2774,25.4452054794520548,1344,25.2336309523809524,7069,25.3453105106804357
2012-02-02 08:15:00,region-2,9,5623,25.6011026142628490,11764,25.6052363141788507,2761,25.3900760593987686,1330,25.5864661654135338,7054,25.8290331726679898
2012-02-02 08:30:00,region-2,9,5616,25.7599715099715100,11757,25.4332737943352896,2758,25.3919506889050036,1328,25.7138554216867470,7050,25.6093617021276596
2012-02-02 08:45:00,region-2,9,5613,25.3582754320327810,11757,25.4316577358169601,2754,25.6481481481481481,1328,25.0820783132530120,7045,25.4547906316536551
2012-02-02 09:00:00,region-2,9,5611,25.6389235430404562,11746,25.5252000681082922,2754,25.5860566448801743,1329,25.5086531226486080,7046,25.7046551234743117
2012-02-02 09:15:00,region-2,9,5609,25.4384025673025495,11737,25.5510777881911903,2752,25.4033430232558140,1329,25.9924755455229496,7039,25.4242079840886490
2012-02-02 09:30:00,region-2,9,5613,25.3000178157847853,11743,25.3865281444264668,2753,25.4976389393389030,1327,24.3956292388847023,7035,25.6855721393034826
2012-02-02 09:45:00,region-2,9,5616,25.2989672364672365,11740,25.5126916524701874,2756,25.5711175616835994,1326,25.5837104072398190,7034,25.5862951379016207
2012-02-02 10:00:00,region-2,9,5616,25.2946937321937322,11736,25.6658997955010225,2758,25.6667875271936186,1327,24.8673700075357950,7039,25.4026140076715443
2012-02-02 10:15:00,region-2,9,5611,25.5724469791481019,11746,25.5504001362165844,2758,25.7846265409717186,1328,25.9668674698795181,7042,25.4326895768247657
2012-02-02 10:30:00,region-2,9,5612,24.8250178189593728,11739,25.5057500638895988,2759,25.6292134831460674,1328,25.3750000000000000,7044,25.6318852924474730
2012-02-02 10:45:00,region-2,9,5610,25.2926916221033868,11740,25.4743611584327087,2759,25.3686118158753171,1327,25.2539562923888470,7041,25.0916063059224542
2012-02-02 11:00:00,region-2,9,5612,25.3875623663578047,11742,25.4807528530063022,2760,25.2409420289855072,1327,25.1454408440090430,7038,25.4867860187553282
2012-02-02 11:15:00,region-2,9,5612,25.2366357804704205,11738,25.6500255580166979,2757,25.5462459194776931,1329,25.3905191873589165,7041,25.4080386308762960
2012-02-02 11:30:00,region-2,9,5612,25.3178902352102637,11733,25.3668286030853149,2757,25.7210736307580704,1328,25.5881024096385542,7043,25.4238250745420985
2012-02-02 11:45:00,region-2,9,5614,25.1371571072319202,11735,25.7494674051981253,2757,25.4628219078708741,1329,25.8555304740406321,7045,25.6268275372604684
2012-02-02 12:00:00,region-2,9,5617,25.4521986825707673,11727,25.3431397629402234,2754,25.6942628903413217,1328,25.2206325301204819,7043,25.5517535141275025
2012-02-02 12:15:00,region-2,9,5619,25.3267485317672184,11734,25.2648713141298790,2752,25.6965843023255814,1329,26.5575620767494357,7039,25.5634323057252451
2012-02-02 12:30:00,region-2,9,5618,25.6845852616589534,11737,25.4842804805316520,2750,25.3774545454545455,1325,25.3418867924528302,7039,25.4820286972581333
2012-02-02 12:45:00,region-2,9,5614,25.3313145707160670,11742,25.7647760177141884,2748,26.0018195050946143,1325,25.9079245283018868,7034,25.5530281489906170
2012-02-02 13:00:00,region-2,9,5610,25.6730837789661319,11741,25.3617238736053147,2754,25.4898329702251271,1328,26.3501506024096386,7038,25.3145780051150895
2012-02-02 13:15:00,region-2,9,5611,25.2587774015327036,11743,25.6366345908200630,2756,25.2133526850507983,1326,25.3876319758672700,7042,25.7250781028117012
2012-02-02 13:30:00,region-2,9,5614,25.2702173138582116,11747,25.5206435685706989,2760,25.5528985507246377,1327,25.4069329314242653,7040,25.6748579545454545
2012-02-02 13:45:00,region-2,9,5613,25.4838767147692856,11747,25.4701625947050311,2758,24.7839013778100073,1328,25.2620481927710843,7036,25.5450540079590677
2012-02-02 14:00:00,region-2,9,5609,25.1481547512925655,11743,25.5149450736609044,2759,25.4160927872417543,1327,25.3210248681235870,7036,25.3418135304150085
2012-02-02 14:15:00,region-2,9,5612,25.6265146115466857,11737,25.5676919144585499,2757,26.2549873050417120,1328,25.1438253012048193,7037,25.6303822651698167
2012-02-02 14:30:00,region-2,9,5613,25.3588099055763406,11736,25.5445637355146558,2756,25.7666908563134978,1325,26.0128301886792453,7043,25.6782621042169530
2012-02-02 14:45:00,region-2,9,5614,25.6642322764517278,11742,25.5154147504684040,2756,25.2206095791001451,1327,25.7678975131876413,7038,25.4657573174197215
2012-02-02 15:00:00,region-2,9,5610,25.4372549019607843,11741,25.4773869346733668,2755,25.3241379310344828,1327,25.9253956292388847,7036,25.3642694712905060
2012-02-02 15:15:00,region-2,9,5604,25.6764810849393291,11742,25.7934764094702776,2753,25.8568833999273520,1327,25.6963074604370761,7034,25.3292578902473699
2012-02-02 15:30:00,region-2,9,5609,25.4121946871100018,11740,25.1626916524701874,2754,25.9567901234567901,1329,24.7065462753950339,7037,25.4098337359670314
2012-02-02 15:45:00,region-2,9,5611,25.4102655498128676,11743,25.5088989185046411,2754,25.6143790849673203,1328,25.8486445783132530,7040,25.4446022727272727
2012-02-02 16:00:00,region-2,9,5611,49.6173587595793976,11741,49.0490588535899838,2755,49.5466424682395644,1329,48.6877351392024078,7042,50.1704061346208464
2012-02-02 16:15:00,region-2,9,5612,49.9673913043478261,11742,49.3248168966104582,2758,49.3774474256707759,1328,50.5835843373493976,7041,49.2082090612128959
2012-02-02 16:30:00,region-2,9,5613,50.0580794584001425,11743,48.7228135910755344,2760,49.2525362318840580,1327,49.7678975131876413,7043,49.3328127218514837
2012-02-02 16:45:00,region-2,9,5616,49.0995370370370370,11750,48.9251914893617021,2757,50.4639100471527022,1327,49.9766390354182366,7041,49.6974861525351513
2012-02-02 17:00:00,region-2,9,5616,52.9732905982905983,11747,52.0783178683919299,2756,52.6396952104499274,1327,53.7912584777694047,7041,52.2147422241158926
2012-02-02 17:15:00,region-2,9,5612,52.4012829650748396,11749,52.5099157375095753,2752,53.1547965116279070,1329,52.0978179082016554,7043,52.3810876047139003
2012-02-02 17:30:00,region-2,9,5609,52.5430558031734712,11746,52.6397922697088371,2755,52.1840290381125227,1329,53.3318284424379233,7039,52.4013354169626367
2012-02-02 17:45:00,region-2,9,5606,52.6175526221905102,11745,52.1866326096211154,2753,52.5535779150018162,1327,52.8711379050489827,7040,52.2988636363636364
2012-02-02 18:00:00,region-2,9,5610,51.9543672014260250,11745,52.5124733929331630,2753,53.0348710497638939,1327,51.9148455162019593,7038,52.0862460926399545
2012-02-02 18:15:00,region-2,9,5612,51.7501781895937277,11745,52.9446573009791401,2754,52.5904139433551198,1326,51.4321266968325792,7039,52.0892172183548800
2012-02-02 18:30:00,region-2,9,5614,52.9900249376558603,11744,52.8292745231607629,2754,52.4876543209876543,1325,53.2324528301886792,7045,52.5374024130589070
2012-02-02 18:45:00,region-2,9,5615,52.9772039180765806,11743,52.6716341650344886,2757,52.2176278563656148,1326,52.2948717948717949,7043,52.1825926451796110
2012-02-02 19:00:00,region-2,9,5616,52.6282051282051282,11744,52.0303133514986376,2757,52.3032281465360900,1326,51.9539969834087481,7043,52.7415873917364759
2012-02-02 19:15:00,region-2,9,5614,51.9923405771286071,11744,52.7358651226158038,2755,52.9542649727767695,1327,52.2313489073097212,7045,52.4008516678495387
2012-02-02 19:30:00,region-2,9,5612,52.5420527441197434,11744,52.3929666212534060,2752,52.9894622093023256,1324,53.0309667673716012,7044,52.4484667802385009
2012-02-02 19:45:00,region-2,9,5612,52.3617248752672844,11745,52.3488292890591741,2753,52.6552851434798402,1325,52.1298113207547170,7047,52.3781751099758763
2012-02-02 20:00:00,region-2,9,5615,52.9125556544968833,11745,52.5330779054916986,2753,53.3621503814021068,1328,53.0670180722891566,7042,52.7341664299914797
2012-02-02 20:15:00,region-2,9,5613,52.6989132371280955,11743,52.5521587328621306,2755,52.5215970961887477,1328,52.8704819277108434,7038,52.3937198067632850
2012-02-02 20:30:00,region-2,9,5614,52.8371927324545778,11740,52.6980408858603066,2754,51.4429920116194626,1327,52.7859834212509420,7038,52.2152600170502984
2012-02-02 20:45:00,region-2,9,5616,52.5051638176638177,11741,52.2071373818243761,2752,51.5490552325581395,1327,53.1273549359457423,7044,52.5966780238500852
2012-02-02 21:00:00,region-2,9,5616,52.1228632478632479,11738,52.3898449480320327,2755,52.0159709618874773,1328,52.0414156626506024,7042,53.1040897472309003
2012-02-02 21:15:00,region-2,9,5617,52.6546199038632722,11740,52.2787904599659284,2758,52.0108774474256708,1327,52.7596081386586285,7043,52.5949169388044867
2012-02-02 21:30:00,region-2,9,5612,52.2136493228795438,11741,52.3853164125713312,2760,52.4282608695652174,1326,52.1938159879336350,7046,52.3555208629009367
2012-02-02 21:45:00,region-2,9,5611,52.5640705756549635,11746,52.5347352290141325,2758,52.3861493836113125,1328,52.4103915662650602,7043,52.2703393440295329
2012-02-02 22:00:00,region-2,9,5612,52.3562009978617249,11741,52.4481730687334980,2759,53.3149691917361363,1325,51.0588679245283019,7043,52.9557006957262530
2012-02-02 22:15:00,region-2,9,5610,52.3019607843137255,11743,52.1124925487524483,2760,52.9612318840579710,1325,53.0075471698113208,7039,52.1869583747691433
2012-02-02 22:30:00,region-2,9,5612,52.7854597291518175,11741,52.2101183885529342,2755,52.9201451905626134,1329,54.0782543265613243,7044,52.0007098239636570
2012-02-02 22:45:00,region-2,9,5609,52.2939917988946336,11735,52.1949723050703025,2754,53.3507625272331155,1328,51.8524096385542169,7039,52.2748970024151158
2012-02-02 23:00:00,region-2,9,5607,52.0051721062957018,11742,52.4993186850621700,2753,53.2844169996367599,1329,51.9428141459744169,7036,51.8916998294485503
2012-02-02 23:15:00,region-2,9,5607,52.3534867130372748,11741,52.4240695000425858,2755,52.4656987295825771,1327,53.9502637528259231,7032,52.5567406143344710
2012-02-02 23:30:00,region-2,9,5609,52.7901586735603494,11738,52.4194070540126086,2758,53.1533720087019579,1327,52.7437829691032404,7033,52.2782596331579696
2012-02-02 23:45:00,region-2,9,5610,53.5119429590017825,11737,52.4896481213257221,2757,51.9042437431991295,1325,52.6543396226415094,7036,52.7194428652643547
2012-02-03 00:00:00,region-2,9,5603,53.1392111368909513,11734,52.6887676836543378,2757,52.2760246644903881,1326,51.7277526395173454,7041,52.0735690952989632
2012-02-03 00:15:00,region-2,9,5606,52.1840884766321798,11730,52.5156010230179028,2753,52.1547402833272793,1325,50.8528301886792453,7043,52.0959818259264518
2012-02-03 00:30:00,region-2,9,5606,52.1394933999286479,11736,52.8876959781867757,2754,52.5933188090050835,1327,52.8688771665410701,7044,52.7651902328222601
2012-02-03 00:45:00,region-2,9,5613,51.8683413504364867,11740,52.1642248722316865,2755,52.2500907441016334,1328,51.8908132530120482,7039,52.6142918028128996
2012-02-03 01:00:00,region-2,9,5617,52.9864696457183550,11749,52.5062558515618350,2760,52.2760869565217391,1329,52.8276899924755455,7039,52.6971160676232419
2012-02-03 01:15:00,region-2,9,5617,52.3485846537297490,11748,52.5669050051072523,2758,52.9118926758520667,1329,52.3062452972159518,7038,52.2671213412901392
2012-02-03 01:30:00,region-2,9,5619,52.0843566470902296,11748,52.8086482805583929,2757,52.7348567283278926,1330,53.0977443609022556,7042,52.4576824765691565
2012-02-03 01:45:00,region-2,9,5615,52.5624220837043633,11751,53.0945451450940346,2756,53.1451378809869376,1329,53.3890142964635064,7042,52.7178358420903153
2012-02-03 02:00:00,region-2,9,5612,52.4558089807555239,11748,52.4919135171944161,2757,53.6398258977149075,1328,53.4894578313253012,7043,51.9858015050404657
2012-02-03 02:15:00,region-2,9,5613,52.3057188669160877,11748,52.4471399387129724,2756,52.5986937590711176,1327,50.8590806330067822,7041,52.6210765516261895
2012-02-03 02:30:00,region-2,9,5615,52.1606411398040962,11745,52.1374201787994891,2759,51.5991301196085538,1326,52.4426847662141780,7039,52.3912487569256997
2012-02-03 02:45:00,region-2,9,5613,52.4004988419739890,11745,52.6528735632183908,2760,52.6909420289855072,1324,52.2605740181268882,7041,52.4561852009657719
2012-02-03 03:00:00,region-2,9,5610,28.3065953654188948,11746,28.7240762812872467,2759,27.9956505980427691,1327,27.3142426525998493,7038,28.5511508951406650
2012-02-03 03:15:00,region-2,9,5611,28.6849046515772590,11743,28.9423486332283062,2756,28.5359216255442671,1328,27.9186746987951807,7041,28.4391421673057804
2012-02-03 03:30:00,region-2,9,5611,28.5072179647121725,11739,28.8559502512990885,2754,27.9956427015250545,1328,28.3004518072289157,7043,28.6135169672014766
2012-02-03 03:45:00,region-2,9,5612,28.0953314326443336,11746,28.6379192916737613,2754,28.5196078431372549,1329,27.2332580887885628,7037,28.4958078726730141
2012-02-03 04:00:00,region-2,9,5612,25.4303278688524590,11741,25.1816710672004088,2753,25.6534689429713040,1327,25.4664657121326300,7043,25.5101519238960670
2012-02-03 04:15:00,region-2,9,5615,25.4714158504007124,11735,25.3812526629740094,2753,25.7282964039229931,1327,25.3383571966842502,7043,25.8338776089734488
2012-02-03 04:30:00,region-2,9,5611,25.3494920691498842,11735,25.4636557307200682,2757,25.5875952121871600,1327,25.2117558402411454,7044,25.1917944349801249
2012-02-03 04:45:00,region-2,9,5607,25.6079900124843945,11733,25.3077644251257138,2755,25.8842105263157895,1327,25.7467972871137905,7040,25.6312500000000000
2012-02-03 05:00:00,region-2,9,5608,25.3898002853067047,11734,25.4702573717402420,2755,25.2784029038112523,1326,25.9502262443438914,7041,25.5440988495952280
2012-02-03 05:15:00,region-2,9,5609,25.2904261009092530,11736,25.5418370824812543,2756,25.5290275761973875,1326,25.1168929110105581,7043,25.5317336362345591
2012-02-03 05:30:00,region-2,9,5608,25.4942938659058488,11738,25.5264099505878344,2758,25.5620014503263234,1327,25.3059532780708365,7046,25.6573942662503548
2012-02-03 05:45:00,region-2,9,5608,25.1521041369472183,11744,25.5008514986376022,2759,25.3548387096774194,1326,25.3665158371040724,7044,25.5029812606473595
2012-02-03 06:00:00,region-2,9,5608,25.6932952924393723,11747,25.3006725121307568,2757,25.5321001088139282,1329,25.1497366440933032,7041,25.6163897173696918
2012-02-03 06:15:00,region-2,9,5610,25.3465240641711230,11747,25.4920405209840810,2757,25.6601378309756982,1327,25.3474001507159005,7037,25.3610913741651272
2012-02-03 06:30:00,region-2,9,5610,25.6871657754010695,11743,25.5923528910840501,2757,25.5030830612985129,1325,25.5079245283018868,7036,25.5987777146105742
2012-02-03 06:45:00,region-2,9,5614,25.4298183113644460,11739,25.2646733111849391,2754,25.5482933914306463,1326,25.1176470588235294,7031,25.2039539183615417
2012-02-03 07:00:00,region-2,9,5616,25.4268162393162393,11734,25.4829555138912562,2751,25.7404580152671756,1326,24.9509803921568627,7044,25.7183418512208972
2012-02-03 07:15:00,region-2,9,5617,25.3508990564358198,11733,25.4916048751384983,2752,25.7438226744186047,1327,25.2057272042200452,7043,25.7235553031378674
2012-02-03 07:30:00,region-2,9,5615,25.6245770258236866,11741,25.5432245975640916,2758,25.3401015228426396,1329,25.4620015048908954,7043,25.5748970609115434
