time	region	pol1	pol2	pol3	pol4	pol5	act1	act2	act3	act4	act5	expected	reported	order	size	erspreadmax	erspreadmin	sizepol
2012-02-02 14:45:00	region-1	33204	3525	171	8	0	36866	42	0	0	0	0	6458	6	50000	6458	0	36908
2012-02-02 15:00:00	region-1	34533	3812	193	8	0	38185	56	190	37	78	0	8102	6	50000	8102	0	38546
2012-02-02 15:15:00	region-1	34381	3933	209	8	0	38198	32	184	38	79	0	8100	6	50000	8100	0	38531
2012-02-02 15:30:00	region-1	34248	4065	218	9	0	38203	45	172	29	91	0	8098	6	50000	8098	0	38540
2012-02-02 15:45:00	region-1	34091	4210	227	9	0	38190	37	163	48	99	0	8096	6	50000	8096	0	38537
2012-02-02 16:00:00	region-1	36371	4627	262	10	0	39693	47	925	234	371	11000	10829	6	50000	0	171	41270
2012-02-02 16:15:00	region-1	36232	4745	285	11	0	39810	50	850	220	343	11000	10829	6	50000	0	171	41273
2012-02-02 16:30:00	region-1	36079	4876	299	13	0	39815	44	850	226	332	11000	10823	6	50000	0	177	41267
2012-02-02 16:45:00	region-1	35956	4985	315	14	0	39836	31	847	202	354	11000	10816	6	50000	0	184	41270
2012-02-02 17:00:00	region-1	35830	5100	333	19	0	39814	46	873	196	353	11000	10826	6	50000	0	174	41282
2012-02-02 17:15:00	region-1	35678	5245	343	19	0	39821	47	851	225	341	11000	10827	6	50000	0	173	41285
2012-02-02 17:30:00	region-1	35548	5353	359	22	0	39772	46	846	245	373	11000	10828	6	50000	0	172	41282
2012-02-02 17:45:00	region-1	35396	5480	375	25	0	39787	38	889	221	341	11000	10835	6	50000	0	165	41276
2012-02-02 18:00:00	region-1	35241	5614	398	25	1	39755	48	900	224	352	11000	10835	6	50000	0	165	41279
2012-02-02 18:15:00	region-1	35096	5726	421	27	1	39756	44	895	219	357	11000	10827	6	50000	0	173	41271
2012-02-02 18:30:00	region-1	34974	5839	434	29	1	39765	33	905	216	358	11000	10828	6	50000	0	172	41277
2012-02-02 18:45:00	region-1	34809	5988	457	30	1	39836	40	867	211	331	11000	10827	6	50000	0	173	41285
2012-02-02 19:00:00	region-1	34650	6121	485	33	1	39801	27	882	228	352	11000	10830	6	50000	0	170	41290
2012-02-02 19:15:00	region-1	34531	6226	511	35	1	39891	36	831	206	340	11000	10841	6	50000	0	159	41304
2012-02-02 19:30:00	region-1	34388	6335	539	35	2	39760	37	910	229	363	11000	10841	6	50000	0	159	41299
2012-02-02 19:45:00	region-1	34253	6451	555	38	2	39774	38	911	221	355	11000	10843	6	50000	0	157	41299
2012-02-02 20:00:00	region-1	34120	6562	578	41	2	39824	43	894	234	308	11000	10841	6	50000	0	159	41303
2012-02-02 20:15:00	region-1	33957	6684	606	41	2	39760	57	894	230	349	11000	10835	6	50000	0	165	41290
2012-02-02 20:30:00	region-1	33797	6805	624	47	2	39776	33	880	222	364	11000	10838	6	50000	0	162	41275
2012-02-02 20:45:00	region-1	33667	6918	655	48	3	39758	38	920	217	358	11000	10841	6	50000	0	159	41291
2012-02-02 21:00:00	region-1	33547	7002	687	53	3	39825	37	868	224	338	11000	10846	6	50000	0	154	41292
2012-02-02 21:15:00	region-1	33410	7108	712	54	3	39774	38	940	216	319	11000	10843	6	50000	0	157	41287
2012-02-02 21:30:00	region-1	33281	7222	732	57	3	39779	43	873	224	376	11000	10843	6	50000	0	157	41295
2012-02-02 21:45:00	region-1	33136	7330	763	59	3	39865	39	840	216	331	11000	10840	6	50000	0	160	41291
2012-02-02 22:00:00	region-1	32993	7446	792	62	3	39820	43	850	230	353	11000	10846	6	50000	0	154	41296
2012-02-02 22:15:00	region-1	32834	7561	817	68	3	39764	40	915	213	351	11000	10842	6	50000	0	158	41283
2012-02-02 22:30:00	region-1	32706	7663	840	70	4	39740	47	943	229	324	11000	10836	6	50000	0	164	41283
2012-02-02 22:45:00	region-1	32568	7749	881	73	4	39803	32	832	227	381	11000	10839	6	50000	0	161	41275
2012-02-02 23:00:00	region-1	32448	7853	899	76	5	39763	46	904	205	363	11000	10840	6	50000	0	160	41281
2012-02-02 23:15:00	region-1	32318	7955	925	80	5	39776	39	887	229	352	11000	10846	6	50000	0	154	41283
2012-02-02 23:30:00	region-1	32185	8066	947	83	5	39785	52	853	233	363	11000	10837	6	50000	0	163	41286
2012-02-02 23:45:00	region-1	32059	8154	969	90	5	39725	41	907	234	370	11000	10830	6	50000	0	170	41277
2012-02-03 00:00:00	region-1	31937	8254	986	94	7	39800	44	840	229	365	11000	10841	6	50000	0	159	41278
2012-02-03 00:15:00	region-1	31814	8345	1010	96	8	39851	39	838	223	322	11000	10837	6	50000	0	163	41273
2012-02-03 00:30:00	region-1	31697	8420	1053	102	8	39843	35	819	259	324	11000	10839	6	50000	0	161	41280
2012-02-03 00:45:00	region-1	31557	8525	1095	106	10	39703	42	926	231	391	11000	10843	6	50000	0	157	41293
2012-02-03 01:00:00	region-1	31437	8621	1125	110	10	39791	37	874	222	379	11000	10842	6	50000	0	158	41303
2012-02-03 01:15:00	region-1	31316	8696	1156	116	10	39835	43	836	224	356	11000	10835	6	50000	0	165	41294
2012-02-03 01:30:00	region-1	31200	8763	1192	119	11	39754	33	909	232	357	11000	10825	6	50000	0	175	41285
2012-02-03 01:45:00	region-1	31076	8860	1214	127	12	39801	45	856	222	365	11000	10831	6	50000	0	169	41289
2012-02-03 02:00:00	region-1	29738	8573	1199	124	11	38527	28	687	150	253	11000	9188	6	50000	0	1812	39645
2012-02-03 02:15:00	region-1	29615	8676	1219	131	12	38426	36	749	169	273	11000	9194	6	50000	0	1806	39653
2012-02-03 02:30:00	region-1	29506	8750	1251	137	12	38438	32	732	209	245	11000	9199	6	50000	0	1801	39656
2012-02-03 02:45:00	region-1	29394	8837	1270	141	12	38405	38	731	192	288	11000	9193	6	50000	0	1807	39654
2012-02-03 03:00:00	region-1	27276	8262	1228	135	12	36875	38	0	0	0	11000	6461	6	50000	0	4539	36913
2012-02-03 03:15:00	region-1	27169	8325	1262	141	13	36876	34	0	0	0	11000	6461	6	50000	0	4539	36910
2012-02-03 03:30:00	region-1	27094	8372	1292	143	13	36877	37	0	0	0	11000	6466	6	50000	0	4534	36914
2012-02-03 03:45:00	region-1	26992	8440	1314	148	13	36884	23	0	0	0	11000	6457	6	50000	0	4543	36907
2012-02-03 04:00:00	region-1	26917	8494	1340	158	13	36887	35	0	0	0	0	6468	6	50000	6468	0	36922
2012-02-03 04:15:00	region-1	26803	8565	1365	164	14	36872	39	0	0	0	0	6464	6	50000	6464	0	36911
2012-02-03 04:30:00	region-1	26693	8644	1391	168	14	36877	33	0	0	0	0	6464	6	50000	6464	0	36910
2012-02-03 04:45:00	region-1	26607	8705	1409	172	14	36873	34	0	0	0	0	6464	6	50000	6464	0	36907
2012-02-03 05:00:00	region-1	26510	8763	1436	180	14	36870	33	0	0	0	0	6463	6	50000	6463	0	36903
2012-02-03 05:15:00	region-1	26394	8838	1476	185	15	36873	35	0	0	0	0	6470	6	50000	6470	0	36908
2012-02-03 05:30:00	region-1	26289	8915	1499	188	17	36874	34	0	0	0	0	6458	6	50000	6458	0	36908
2012-02-03 05:45:00	region-1	26192	8969	1541	194	17	36883	30	0	0	0	0	6458	6	50000	6458	0	36913
2012-02-03 06:00:00	region-1	26108	9029	1561	201	17	36884	32	0	0	0	0	6462	6	50000	6462	0	36916
2012-02-03 06:15:00	region-1	26029	9058	1597	205	18	36865	42	0	0	0	0	6459	6	50000	6459	0	36907
2012-02-03 06:30:00	region-1	25903	9147	1630	212	19	36879	32	0	0	0	0	6467	6	50000	6467	0	36911
2012-02-03 06:45:00	region-1	25790	9215	1664	218	22	36873	36	0	0	0	0	6470	6	50000	6470	0	36909
2012-02-03 07:00:00	region-1	25676	9282	1702	223	22	36876	29	0	0	0	0	6462	6	50000	6462	0	36905
2012-02-03 07:15:00	region-1	25584	9347	1722	231	22	36880	26	0	0	0	0	6458	6	50000	6458	0	36906
2012-02-03 07:30:00	region-1	25487	9426	1754	235	22	36897	27	0	0	0	0	6463	6	50000	6463	0	36924
2012-02-03 07:45:00	region-1	25397	9492	1775	241	23	36894	34	0	0	0	0	6468	6	50000	6468	0	36928
2012-02-03 08:00:00	region-1	25290	9552	1807	243	25	36872	45	0	0	0	0	6463	6	50000	6463	0	36917
2012-02-03 08:15:00	region-1	25181	9604	1844	250	25	36873	31	0	0	0	0	6466	6	50000	6466	0	36904
2012-02-03 08:30:00	region-1	25078	9673	1877	256	26	36886	24	0	0	0	0	6464	6	50000	6464	0	36910
2012-02-03 08:45:00	region-1	24976	9745	1902	269	27	36889	30	0	0	0	0	6470	6	50000	6470	0	36919
2012-02-03 09:00:00	region-1	24886	9809	1922	271	28	36879	37	0	0	0	0	6460	6	50000	6460	0	36916
2012-02-03 09:15:00	region-1	24784	9870	1957	278	28	36893	24	0	0	0	0	6464	6	50000	6464	0	36917
2012-02-03 09:30:00	region-1	24680	9939	1995	284	29	36895	32	0	0	0	0	6473	6	50000	6473	0	36927
2012-02-03 09:45:00	region-1	24579	10004	2011	294	30	36891	27	0	0	0	0	6468	6	50000	6468	0	36918
2012-02-03 10:00:00	region-1	24475	10049	2059	300	32	36885	30	0	0	0	0	6465	6	50000	6465	0	36915
2012-02-03 10:15:00	region-1	24381	10117	2087	302	35	36889	33	0	0	0	0	6469	6	50000	6469	0	36922
2012-02-03 10:30:00	region-1	24282	10174	2117	305	37	36886	29	0	0	0	0	6465	6	50000	6465	0	36915
2012-02-03 10:45:00	region-1	24175	10241	2149	309	40	36877	37	0	0	0	0	6461	6	50000	6461	0	36914
2012-02-03 11:00:00	region-1	24066	10303	2176	318	41	36874	30	0	0	0	0	6454	6	50000	6454	0	36904
2012-02-03 11:15:00	region-1	23985	10355	2203	328	44	36889	26	0	0	0	0	6460	6	50000	6460	0	36915
2012-02-03 11:30:00	region-1	23903	10412	2232	335	45	36899	28	0	0	0	0	6462	6	50000	6462	0	36927
2012-02-03 11:45:00	region-1	23809	10464	2260	345	47	36891	34	0	0	0	0	6468	6	50000	6468	0	36925
2012-02-03 12:00:00	region-1	23716	10504	2300	352	49	36895	26	0	0	0	0	6459	6	50000	6459	0	36921
2012-02-03 12:15:00	region-1	23630	10555	2330	356	52	36894	29	0	0	0	0	6460	6	50000	6460	0	36923
2012-02-03 12:30:00	region-1	23546	10601	2368	360	53	36893	35	0	0	0	0	6464	6	50000	6464	0	36928
2012-02-03 12:45:00	region-1	23451	10641	2403	364	57	36895	21	0	0	0	0	6466	6	50000	6466	0	36916
2012-02-03 13:00:00	region-1	23345	10701	2444	374	60	36883	41	0	0	0	0	6474	6	50000	6474	0	36924
2012-02-03 13:15:00	region-1	23241	10754	2468	385	62	36877	33	0	0	0	0	6467	6	50000	6467	0	36910
2012-02-03 13:30:00	region-1	23152	10809	2506	391	63	36894	27	0	0	0	0	6462	6	50000	6462	0	36921
2012-02-03 13:45:00	region-1	23054	10877	2534	396	66	36900	27	0	0	0	0	6466	6	50000	6466	0	36927
2012-02-03 14:00:00	region-1	22965	10926	2562	407	68	36892	36	0	0	0	0	6460	6	50000	6460	0	36928
2012-02-03 14:15:00	region-1	22890	10959	2582	419	69	36879	40	0	0	0	0	6453	6	50000	6453	0	36919
2012-02-03 14:30:00	region-1	22781	11019	2607	426	72	36864	41	0	0	0	0	6456	6	50000	6456	0	36905
2012-02-03 14:45:00	region-1	22672	11075	2638	434	73	36859	33	0	0	0	0	6462	6	50000	6462	0	36892
2012-02-03 15:00:00	region-1	23573	11636	2801	451	82	38213	38	159	31	102	0	8105	6	50000	8105	0	38543
2012-02-03 15:15:00	region-1	23493	11677	2832	460	85	38234	41	153	38	81	0	8104	6	50000	8104	0	38547
2012-02-03 15:30:00	region-1	23402	11731	2864	468	88	38251	32	150	37	83	0	8104	6	50000	8104	0	38553
2012-02-03 15:45:00	region-1	23307	11779	2903	479	89	38219	30	160	56	92	0	8110	6	50000	8110	0	38557
2012-02-03 16:00:00	region-1	24869	12681	3118	535	94	39839	33	876	229	320	11000	10841	6	50000	0	159	41297
2012-02-03 16:15:00	region-1	24782	12729	3140	554	96	39726	40	912	241	382	11000	10846	6	50000	0	154	41301
2012-02-03 16:30:00	region-1	24676	12779	3170	570	97	39784	44	891	233	340	11000	10838	6	50000	0	162	41292
2012-02-03 16:45:00	region-1	24573	12833	3202	580	102	39744	34	906	239	367	11000	10844	6	50000	0	156	41290
2012-02-03 17:00:00	region-1	24482	12878	3242	586	106	39789	31	937	213	324	11000	10853	6	50000	0	147	41294
2012-02-03 17:15:00	region-1	24404	12926	3274	596	107	39817	33	872	226	359	11000	10857	6	50000	0	143	41307
2012-02-03 17:30:00	region-1	24312	12976	3295	610	110	39805	35	878	254	331	11000	10858	6	50000	0	142	41303
2012-02-03 17:45:00	region-1	24224	13018	3327	623	112	39806	33	859	232	374	11000	10859	6	50000	0	141	41304
2012-02-03 18:00:00	region-1	24127	13065	3361	638	115	39674	32	972	245	383	11000	10860	6	50000	0	140	41306
2012-02-03 18:15:00	region-1	24046	13093	3391	655	118	39795	34	889	231	354	11000	10849	6	50000	0	151	41303
2012-02-03 18:30:00	region-1	23944	13137	3448	659	120	39795	31	890	236	356	11000	10853	6	50000	0	147	41308
2012-02-03 18:45:00	region-1	23867	13178	3468	678	122	39865	40	851	214	343	11000	10856	6	50000	0	144	41313
2012-02-03 19:00:00	region-1	23777	13203	3509	687	125	39745	33	936	229	358	11000	10852	6	50000	0	148	41301
2012-02-03 19:15:00	region-1	23681	13256	3539	697	126	39796	32	877	208	386	11000	10852	6	50000	0	148	41299
2012-02-03 19:30:00	region-1	23572	13321	3563	709	130	39811	37	868	222	357	11000	10845	6	50000	0	155	41295
2012-02-03 19:45:00	region-1	23484	13360	3607	721	131	39740	44	948	208	363	11000	10849	6	50000	0	151	41303
2012-02-03 20:00:00	region-1	23393	13386	3650	729	137	39812	39	863	229	352	11000	10844	6	50000	0	156	41295
2012-02-03 20:15:00	region-1	23317	13415	3691	738	144	39787	46	850	259	363	11000	10848	6	50000	0	152	41305
2012-02-03 20:30:00	region-1	23222	13464	3716	747	147	39758	40	893	232	373	11000	10840	6	50000	0	160	41296
2012-02-03 20:45:00	region-1	23109	13506	3758	764	149	39784	41	882	216	363	11000	10835	6	50000	0	165	41286
2012-02-03 21:00:00	region-1	23020	13549	3789	780	153	39736	45	898	238	374	11000	10836	6	50000	0	164	41291
2012-02-03 21:15:00	region-1	22922	13577	3832	794	154	39755	40	921	209	354	11000	10830	6	50000	0	170	41279
2012-02-03 21:30:00	region-1	22853	13615	3859	805	156	39792	45	890	201	360	11000	10833	6	50000	0	167	41288
2012-02-03 21:45:00	region-1	22748	13670	3896	816	158	39761	42	898	236	351	11000	10838	6	50000	0	162	41288
2012-02-03 22:00:00	region-1	22658	13709	3926	829	165	39723	46	934	212	372	11000	10839	6	50000	0	161	41287
2012-02-03 22:15:00	region-1	22562	13746	3956	844	168	39765	46	866	232	367	11000	10840	6	50000	0	160	41276
2012-02-03 22:30:00	region-1	22478	13774	3997	852	173	39764	55	886	216	353	11000	10830	6	50000	0	170	41274
2012-02-03 22:45:00	region-1	22420	13780	4040	863	175	39742	32	918	214	372	11000	10835	6	50000	0	165	41278
2012-02-03 23:00:00	region-1	22335	13829	4072	872	180	39765	52	870	235	366	11000	10838	6	50000	0	162	41288
2012-02-03 23:15:00	region-1	22239	13860	4109	885	183	39708	36	919	226	387	11000	10834	6	50000	0	166	41276
2012-02-03 23:30:00	region-1	22145	13898	4154	899	189	39872	31	829	212	341	11000	10840	6	50000	0	160	41285
2012-02-03 23:45:00	region-1	22054	13940	4194	905	195	39767	30	913	232	346	11000	10842	6	50000	0	158	41288
2012-02-04 00:00:00	region-1	21984	13974	4222	918	203	39824	50	860	222	345	11000	10840	6	50000	0	160	41301
2012-02-04 00:15:00	region-1	21895	14004	4259	927	206	39807	38	860	237	349	11000	10834	6	50000	0	166	41291
2012-02-04 00:30:00	region-1	21832	14016	4289	942	211	39740	42	942	239	327	11000	10839	6	50000	0	161	41290
2012-02-04 00:45:00	region-1	21747	14021	4342	955	216	39794	43	856	225	363	11000	10841	6	50000	0	159	41281
2012-02-04 01:00:00	region-1	21673	14049	4375	973	218	39842	37	859	207	343	11000	10843	6	50000	0	157	41288
2012-02-04 01:15:00	region-1	21589	14071	4419	986	223	39738	46	907	247	350	11000	10844	6	50000	0	156	41288
2012-02-04 01:30:00	region-1	21502	14109	4443	994	232	39855	44	845	210	326	11000	10832	6	50000	0	168	41280
2012-02-04 01:45:00	region-1	21422	14124	4479	1021	234	39726	38	944	221	351	11000	10823	6	50000	0	177	41280
2012-02-04 02:00:00	region-1	20531	13535	4336	1002	226	38449	29	715	182	255	11000	9183	6	50000	0	1817	39630
2012-02-04 02:15:00	region-1	20447	13562	4384	1017	230	38445	31	715	183	266	11000	9191	6	50000	0	1809	39640
2012-02-04 02:30:00	region-1	20384	13582	4416	1038	235	38464	34	730	182	245	11000	9196	6	50000	0	1804	39655
2012-02-04 02:45:00	region-1	20307	13602	4454	1048	239	38483	32	684	200	251	11000	9200	6	50000	0	1800	39650
2012-02-04 03:00:00	region-1	18829	12679	4202	981	228	36886	33	0	0	0	11000	6467	6	50000	0	4533	36919
2012-02-04 03:15:00	region-1	18743	12719	4222	993	235	36885	27	0	0	0	11000	6468	6	50000	0	4532	36912
2012-02-04 03:30:00	region-1	18663	12740	4270	1009	237	36885	34	0	0	0	11000	6469	6	50000	0	4531	36919
2012-02-04 03:45:00	region-1	18590	12785	4275	1025	244	36879	40	0	0	0	11000	6470	6	50000	0	4530	36919
2012-02-04 04:00:00	region-1	18503	12817	4302	1039	248	36875	34	0	0	0	0	6464	6	50000	6464	0	36909
2012-02-04 04:15:00	region-1	18427	12842	4331	1053	250	36861	42	0	0	0	0	6464	6	50000	6464	0	36903
2012-02-04 04:30:00	region-1	18347	12864	4352	1067	256	36848	38	0	0	0	0	6459	6	50000	6459	0	36886
2012-02-04 04:45:00	region-1	18270	12894	4383	1085	257	36855	34	0	0	0	0	6456	6	50000	6456	0	36889
2012-02-04 05:00:00	region-1	18204	12920	4424	1095	260	36876	27	0	0	0	0	6460	6	50000	6460	0	36903
2012-02-04 05:15:00	region-1	18143	12944	4456	1098	267	36873	35	0	0	0	0	6463	6	50000	6463	0	36908
2012-02-04 05:30:00	region-1	18065	12971	4500	1103	271	36883	27	0	0	0	0	6458	6	50000	6458	0	36910
2012-02-04 05:45:00	region-1	17998	12977	4541	1116	277	36874	35	0	0	0	0	6459	6	50000	6459	0	36909
2012-02-04 06:00:00	region-1	17920	13017	4559	1123	283	36872	30	0	0	0	0	6451	6	50000	6451	0	36902
2012-02-04 06:15:00	region-1	17860	13031	4586	1145	287	36875	34	0	0	0	0	6463	6	50000	6463	0	36909
2012-02-04 06:30:00	region-1	17795	13046	4632	1154	291	36883	35	0	0	0	0	6454	6	50000	6454	0	36918
2012-02-04 06:45:00	region-1	17719	13073	4666	1158	295	36870	41	0	0	0	0	6450	6	50000	6450	0	36911
2012-02-04 07:00:00	region-1	17651	13078	4695	1172	301	36865	32	0	0	0	0	6448	6	50000	6448	0	36897
2012-02-04 07:15:00	region-1	17582	13094	4739	1184	307	36878	28	0	0	0	0	6450	6	50000	6450	0	36906
2012-02-04 07:30:00	region-1	17530	13100	4777	1198	312	36887	30	0	0	0	0	6460	6	50000	6460	0	36917
2012-02-04 07:45:00	region-1	17462	13115	4804	1207	323	36880	31	0	0	0	0	6454	6	50000	6454	0	36911
2012-02-04 08:00:00	region-1	17381	13150	4833	1229	328	36884	37	0	0	0	0	6460	6	50000	6460	0	36921
2012-02-02 08:15:00	region-2	36835	154	0	0	0	36958	31	0	0	0	0	6554	3	50000	6554	0	36989
2012-02-02 08:30:00	region-2	36677	280	1	0	0	36922	36	0	0	0	0	6546	3	50000	6546	0	36958
2012-02-02 08:45:00	region-2	36521	411	1	0	0	36900	33	0	0	0	0	6533	3	50000	6533	0	36933
2012-02-02 09:00:00	region-2	36352	564	3	0	0	36880	39	0	0	0	0	6530	3	50000	6530	0	36919
2012-02-02 09:15:00	region-2	36208	686	4	0	0	36862	36	0	0	0	0	6529	3	50000	6529	0	36898
2012-02-02 09:30:00	region-2	36083	811	5	0	0	36861	38	0	0	0	0	6527	3	50000	6527	0	36899
2012-02-02 09:45:00	region-2	35937	946	12	0	0	36861	34	0	0	0	0	6522	3	50000	6522	0	36895
2012-02-02 10:00:00	region-2	35777	1110	12	0	0	36870	29	0	0	0	0	6522	3	50000	6522	0	36899
2012-02-02 10:15:00	region-2	35666	1237	14	0	0	36888	29	0	0	0	0	6530	3	50000	6530	0	36917
2012-02-02 10:30:00	region-2	35515	1378	17	0	0	36869	41	0	0	0	0	6527	3	50000	6527	0	36910
2012-02-02 10:45:00	region-2	35360	1524	21	0	0	36878	27	0	0	0	0	6527	3	50000	6527	0	36905
2012-02-02 11:00:00	region-2	35220	1665	24	0	0	36875	34	0	0	0	0	6529	3	50000	6529	0	36909
2012-02-02 11:15:00	region-2	35068	1806	30	0	0	36867	37	0	0	0	0	6525	3	50000	6525	0	36904
2012-02-02 11:30:00	region-2	34930	1931	43	0	0	36877	27	0	0	0	0	6528	3	50000	6528	0	36904
2012-02-02 11:45:00	region-2	34810	2048	50	1	0	36872	37	0	0	0	0	6526	3	50000	6526	0	36909
2012-02-02 12:00:00	region-2	34671	2169	56	1	0	36865	32	0	0	0	0	6525	3	50000	6525	0	36897
2012-02-02 12:15:00	region-2	34531	2307	64	1	0	36866	37	0	0	0	0	6527	3	50000	6527	0	36903
2012-02-02 12:30:00	region-2	34406	2415	74	1	0	36859	37	0	0	0	0	6525	3	50000	6525	0	36896
2012-02-02 12:45:00	region-2	34244	2555	83	2	0	36854	30	0	0	0	0	6519	3	50000	6519	0	36884
2012-02-02 13:00:00	region-2	34122	2681	93	2	0	36870	28	0	0	0	0	6525	3	50000	6525	0	36898
2012-02-02 13:15:00	region-2	33993	2808	102	3	0	36869	37	0	0	0	0	6526	3	50000	6526	0	36906
2012-02-02 13:30:00	region-2	33871	2933	108	3	0	36875	40	0	0	0	0	6526	3	50000	6526	0	36915
2012-02-02 13:45:00	region-2	33720	3064	118	3	0	36866	39	0	0	0	0	6522	3	50000	6522	0	36905
2012-02-02 14:00:00	region-2	33586	3183	125	3	0	36867	30	0	0	0	0	6521	3	50000	6521	0	36897
2012-02-02 14:15:00	region-2	33471	3286	141	4	0	36864	38	0	0	0	0	6529	3	50000	6529	0	36902
2012-02-02 14:30:00	region-2	33337	3404	156	6	0	36877	26	0	0	0	0	6527	3	50000	6527	0	36903
2012-02-02 14:45:00	region-2	33194	3534	168	8	0	36860	44	0	0	0	0	6524	3	50000	6524	0	36904
2012-02-02 15:00:00	region-2	33034	3676	180	8	0	36853	45	0	0	0	0	6526	3	50000	6526	0	36898
2012-02-02 15:15:00	region-2	32891	3791	197	8	0	36861	26	0	0	0	0	6524	3	50000	6524	0	36887
2012-02-02 15:30:00	region-2	32773	3901	215	8	0	36868	29	0	0	0	0	6525	3	50000	6525	0	36897
2012-02-02 15:45:00	region-2	32646	4034	222	8	0	36879	31	0	0	0	0	6531	3	50000	6531	0	36910
2012-02-02 16:00:00	region-2	34942	4425	257	10	0	38377	31	738	188	300	11000	9254	3	50000	0	1746	39634
2012-02-02 16:15:00	region-2	34819	4538	277	11	0	38458	30	719	184	254	11000	9262	3	50000	0	1738	39645
2012-02-02 16:30:00	region-2	34694	4641	297	12	0	38480	32	710	187	235	11000	9256	3	50000	0	1744	39644
2012-02-02 16:45:00	region-2	34563	4761	312	13	0	38460	26	711	182	270	11000	9255	3	50000	0	1745	39649
2012-02-02 17:00:00	region-2	35810	5068	348	17	0	39762	45	904	202	330	11000	10853	3	50000	0	147	41243
2012-02-02 17:15:00	region-2	35642	5213	359	18	0	39693	42	905	236	356	11000	10846	3	50000	0	154	41232
2012-02-02 17:30:00	region-2	35489	5334	386	19	0	39710	40	861	228	389	11000	10848	3	50000	0	152	41228
2012-02-02 17:45:00	region-2	35323	5475	403	20	0	39744	35	871	255	316	11000	10848	3	50000	0	152	41221
