healthtime,businessunit,policystatus,ipaddrcount
2012-02-03 00:45:00,region-3,3,1052
2012-02-03 01:00:00,region-3,3,997
2012-02-03 01:15:00,region-3,3,1023
2012-02-03 01:30:00,region-3,3,1053
2012-02-03 01:45:00,region-3,3,1080
2012-02-03 02:00:00,region-3,3,1095
2012-02-03 02:15:00,region-3,3,1108
2012-02-03 02:30:00,region-3,3,1127
2012-02-03 02:45:00,region-3,3,1156
2012-02-03 03:00:00,region-3,3,1185
2012-02-03 03:15:00,region-3,3,1218
2012-02-03 03:30:00,region-3,3,1247
2012-02-03 03:45:00,region-3,3,1281
2012-02-03 04:00:00,region-3,3,1302
2012-02-03 04:15:00,region-3,3,1332
2012-02-03 04:30:00,region-3,3,1371
2012-02-03 04:45:00,region-3,3,1397
2012-02-03 05:00:00,region-3,3,1429
2012-02-03 05:15:00,region-3,3,1461
2012-02-03 05:30:00,region-3,3,1492
2012-02-03 05:45:00,region-3,3,1535
2012-02-03 06:00:00,region-3,3,1554
2012-02-03 06:15:00,region-3,3,1590
2012-02-03 06:30:00,region-3,3,1605
2012-02-03 06:45:00,region-3,3,1636
2012-02-03 07:00:00,region-3,3,1660
2012-02-03 07:15:00,region-3,3,1695
2012-02-03 07:30:00,region-3,3,1726
2012-02-03 07:45:00,region-3,3,1750
2012-02-03 08:00:00,region-3,3,1774
2012-02-03 08:15:00,region-3,3,1807
2012-02-03 08:30:00,region-3,3,1839
2012-02-03 08:45:00,region-3,3,1886
2012-02-03 09:00:00,region-3,3,1919
2012-02-03 09:15:00,region-3,3,1964
2012-02-03 09:30:00,region-3,3,1999
2012-02-03 09:45:00,region-3,3,2030
2012-02-03 10:00:00,region-3,3,2057
2012-02-03 10:15:00,region-3,3,2103
2012-02-03 10:30:00,region-3,3,2130
2012-02-03 10:45:00,region-3,3,2157
2012-02-03 11:00:00,region-3,3,2185
2012-02-03 11:15:00,region-3,3,2222
2012-02-03 11:30:00,region-3,3,2264
2012-02-03 11:45:00,region-3,3,2299
2012-02-03 12:00:00,region-3,3,2331
2012-02-03 12:15:00,region-3,3,2360
2012-02-03 12:30:00,region-3,3,2376
2012-02-03 12:45:00,region-3,3,2409
2012-02-03 13:00:00,region-3,3,2493
2012-02-03 13:15:00,region-3,3,2537
2012-02-03 13:30:00,region-3,3,2560
2012-02-03 13:45:00,region-3,3,2598
2012-02-03 14:00:00,region-3,3,2872
2012-02-03 14:15:00,region-3,3,2918
2012-02-03 14:30:00,region-3,3,2959
2012-02-03 14:45:00,region-3,3,2990
2012-02-03 15:00:00,region-3,3,3023
2012-02-03 15:15:00,region-3,3,3075
2012-02-03 15:30:00,region-3,3,3111
2012-02-03 15:45:00,region-3,3,3145
2012-02-03 16:00:00,region-3,3,3172
2012-02-03 16:15:00,region-3,3,3216
2012-02-03 16:30:00,region-3,3,3262
2012-02-03 16:45:00,region-3,3,3301
2012-02-03 17:00:00,region-3,3,3334
2012-02-03 17:15:00,region-3,3,3363
2012-02-03 17:30:00,region-3,3,3392
2012-02-03 17:45:00,region-3,3,3425
2012-02-03 18:00:00,region-3,3,3453
2012-02-03 18:15:00,region-3,3,3500
2012-02-03 18:30:00,region-3,3,3541
2012-02-03 18:45:00,region-3,3,3571
2012-02-03 19:00:00,region-3,3,3624
2012-02-03 19:15:00,region-3,3,3651
2012-02-03 19:30:00,region-3,3,3684
2012-02-03 19:45:00,region-3,3,3721
2012-02-03 20:00:00,region-3,3,3760
2012-02-03 20:15:00,region-3,3,3798
2012-02-03 20:30:00,region-3,3,3819
2012-02-03 20:45:00,region-3,3,3856
2012-02-03 21:00:00,region-3,3,3884
2012-02-03 21:15:00,region-3,3,3911
2012-02-03 21:30:00,region-3,3,3950
2012-02-03 21:45:00,region-3,3,3979
2012-02-03 22:00:00,region-3,3,4009
2012-02-03 22:15:00,region-3,3,4049
2012-02-03 22:30:00,region-3,3,4087
2012-02-03 22:45:00,region-3,3,4130
2012-02-03 23:00:00,region-3,3,4157
2012-02-03 23:15:00,region-3,3,4192
2012-02-03 23:30:00,region-3,3,4253
2012-02-03 23:45:00,region-3,3,4288
2012-02-04 00:00:00,region-3,3,4223
2012-02-04 00:15:00,region-3,3,4261
2012-02-04 00:30:00,region-3,3,4289
2012-02-04 00:45:00,region-3,3,4314
2012-02-04 01:00:00,region-3,3,4014
2012-02-04 01:15:00,region-3,3,4065
2012-02-04 01:30:00,region-3,3,4087
2012-02-04 01:45:00,region-3,3,4113
2012-02-04 02:00:00,region-3,3,4142
2012-02-04 02:15:00,region-3,3,4176
2012-02-04 02:30:00,region-3,3,4220
2012-02-04 02:45:00,region-3,3,4243
2012-02-04 03:00:00,region-3,3,4265
2012-02-04 03:15:00,region-3,3,4297
2012-02-04 03:30:00,region-3,3,4329
2012-02-04 03:45:00,region-3,3,4371
2012-02-04 04:00:00,region-3,3,4398
2012-02-04 04:15:00,region-3,3,4425
2012-02-04 04:30:00,region-3,3,4467
2012-02-04 04:45:00,region-3,3,4496
2012-02-04 05:00:00,region-3,3,4539
2012-02-04 05:15:00,region-3,3,4584
2012-02-04 05:30:00,region-3,3,4617
2012-02-04 05:45:00,region-3,3,4650
2012-02-04 06:00:00,region-3,3,4673
2012-02-04 06:15:00,region-3,3,4694
2012-02-04 06:30:00,region-3,3,4707
2012-02-04 06:45:00,region-3,3,4736
2012-02-04 07:00:00,region-3,3,4787
2012-02-04 07:15:00,region-3,3,4814
2012-02-04 07:30:00,region-3,3,4843
2012-02-04 07:45:00,region-3,3,4889
2012-02-04 08:00:00,region-3,3,4898
2012-02-02 08:30:00,region-4,3,1
2012-02-02 08:45:00,region-4,3,1
2012-02-02 09:00:00,region-4,3,2
2012-02-02 09:15:00,region-4,3,6
2012-02-02 09:30:00,region-4,3,11
2012-02-02 09:45:00,region-4,3,15
2012-02-02 10:00:00,region-4,3,21
2012-02-02 10:15:00,region-4,3,25
2012-02-02 10:30:00,region-4,3,30
2012-02-02 10:45:00,region-4,3,33
2012-02-02 11:00:00,region-4,3,39
2012-02-02 11:15:00,region-4,3,45
2012-02-02 11:30:00,region-4,3,53
2012-02-02 11:45:00,region-4,3,63
2012-02-02 12:00:00,region-4,3,76
2012-02-02 12:15:00,region-4,3,83
2012-02-02 12:30:00,region-4,3,93
2012-02-02 12:45:00,region-4,3,100
2012-02-02 13:00:00,region-4,3,103
2012-02-02 13:15:00,region-4,3,117
2012-02-02 13:30:00,region-4,3,132
2012-02-02 13:45:00,region-4,3,143
2012-02-02 14:00:00,region-4,3,146
2012-02-02 14:15:00,region-4,3,158
2012-02-02 14:30:00,region-4,3,170
2012-02-02 14:45:00,region-4,3,180
2012-02-02 15:00:00,region-4,3,194
2012-02-02 15:15:00,region-4,3,215
2012-02-02 15:30:00,region-4,3,224
2012-02-02 15:45:00,region-4,3,235
2012-02-02 16:00:00,region-4,3,252
2012-02-02 16:15:00,region-4,3,262
2012-02-02 16:30:00,region-4,3,281
2012-02-02 16:45:00,region-4,3,295
2012-02-02 17:00:00,region-4,3,314
2012-02-02 17:15:00,region-4,3,328
2012-02-02 17:30:00,region-4,3,353
2012-02-02 17:45:00,region-4,3,379
2012-02-02 18:00:00,region-4,3,401
2012-02-02 18:15:00,region-4,3,421
2012-02-02 18:30:00,region-4,3,438
2012-02-02 18:45:00,region-4,3,463
2012-02-02 19:00:00,region-4,3,492
2012-02-02 19:15:00,region-4,3,517
2012-02-02 19:30:00,region-4,3,539
2012-02-02 19:45:00,region-4,3,559
2012-02-02 20:00:00,region-4,3,578
2012-02-02 20:15:00,region-4,3,596
2012-02-02 20:30:00,region-4,3,619
2012-02-02 20:45:00,region-4,3,651
2012-02-02 21:00:00,region-4,3,653
2012-02-02 21:15:00,region-4,3,675
2012-02-02 21:30:00,region-4,3,696
2012-02-02 21:45:00,region-4,3,722
2012-02-02 22:00:00,region-4,3,698
2012-02-02 22:15:00,region-4,3,727
2012-02-02 22:30:00,region-4,3,750
2012-02-02 22:45:00,region-4,3,769
2012-02-02 23:00:00,region-4,3,798
2012-02-02 23:15:00,region-4,3,820
2012-02-02 23:30:00,region-4,3,849
2012-02-02 23:45:00,region-4,3,871
2012-02-03 00:00:00,region-4,3,897
2012-02-03 00:15:00,region-4,3,921
2012-02-03 00:30:00,region-4,3,955
2012-02-03 00:45:00,region-4,3,981
2012-02-03 01:00:00,region-4,3,1006
2012-02-03 01:15:00,region-4,3,1028
2012-02-03 01:30:00,region-4,3,1057
2012-02-03 01:45:00,region-4,3,1089
2012-02-03 02:00:00,region-4,3,1116
2012-02-03 02:15:00,region-4,3,1151
2012-02-03 02:30:00,region-4,3,1174
2012-02-03 02:45:00,region-4,3,1194
2012-02-03 03:00:00,region-4,3,1228
2012-02-03 03:15:00,region-4,3,1261
2012-02-03 03:30:00,region-4,3,1281
2012-02-03 03:45:00,region-4,3,1312
2012-02-03 04:00:00,region-4,3,1331
2012-02-03 04:15:00,region-4,3,1368
2012-02-03 04:30:00,region-4,3,1396
2012-02-03 04:45:00,region-4,3,1418
2012-02-03 05:00:00,region-4,3,1454
2012-02-03 05:15:00,region-4,3,1488
2012-02-03 05:30:00,region-4,3,1517
2012-02-03 05:45:00,region-4,3,1538
2012-02-03 06:00:00,region-4,3,1565
2012-02-03 06:15:00,region-4,3,1587
2012-02-03 06:30:00,region-4,3,1624
2012-02-03 06:45:00,region-4,3,1648
2012-02-03 07:00:00,region-4,3,1692
2012-02-03 07:15:00,region-4,3,1734
2012-02-03 07:30:00,region-4,3,1766
2012-02-03 07:45:00,region-4,3,1798
2012-02-03 08:00:00,region-4,3,1825
2012-02-03 08:15:00,region-4,3,1864
2012-02-03 08:30:00,region-4,3,1895
2012-02-03 08:45:00,region-4,3,1921
2012-02-03 09:00:00,region-4,3,1945
2012-02-03 09:15:00,region-4,3,1978
2012-02-03 09:30:00,region-4,3,2008
2012-02-03 09:45:00,region-4,3,2045
2012-02-03 10:00:00,region-4,3,2150
2012-02-03 10:15:00,region-4,3,2184
2012-02-03 10:30:00,region-4,3,2208
2012-02-03 10:45:00,region-4,3,2234
2012-02-03 11:00:00,region-4,3,2452
2012-02-03 11:15:00,region-4,3,2481
2012-02-03 11:30:00,region-4,3,2515
2012-02-03 11:45:00,region-4,3,2545
2012-02-03 12:00:00,region-4,3,2598
2012-02-03 12:15:00,region-4,3,2632
2012-02-03 12:30:00,region-4,3,2677
2012-02-03 12:45:00,region-4,3,2714
2012-02-03 13:00:00,region-4,3,2759
2012-02-03 13:15:00,region-4,3,2791
2012-02-03 13:30:00,region-4,3,2818
2012-02-03 13:45:00,region-4,3,2854
2012-02-03 14:00:00,region-4,3,2882
2012-02-03 14:15:00,region-4,3,2917
2012-02-03 14:30:00,region-4,3,2950
2012-02-03 14:45:00,region-4,3,2999
2012-02-03 15:00:00,region-4,3,3027
2012-02-03 15:15:00,region-4,3,3055
2012-02-03 15:30:00,region-4,3,3103
2012-02-03 15:45:00,region-4,3,3145
2012-02-03 16:00:00,region-4,3,3188
2012-02-03 16:15:00,region-4,3,3216
2012-02-03 16:30:00,region-4,3,3256
2012-02-03 16:45:00,region-4,3,3296
2012-02-03 17:00:00,region-4,3,3332
2012-02-03 17:15:00,region-4,3,3358
2012-02-03 17:30:00,region-4,3,3404
2012-02-03 17:45:00,region-4,3,3456
2012-02-03 18:00:00,region-4,3,3489
2012-02-03 18:15:00,region-4,3,3514
2012-02-03 18:30:00,region-4,3,3549
2012-02-03 18:45:00,region-4,3,3577
2012-02-03 19:00:00,region-4,3,3629
2012-02-03 19:15:00,region-4,3,3673
2012-02-03 19:30:00,region-4,3,3723
2012-02-03 19:45:00,region-4,3,3756
2012-02-03 20:00:00,region-4,3,3807
2012-02-03 20:15:00,region-4,3,3844
2012-02-03 20:30:00,region-4,3,3897
2012-02-03 20:45:00,region-4,3,3936
2012-02-03 21:00:00,region-4,3,3857
2012-02-03 21:15:00,region-4,3,3895
2012-02-03 21:30:00,region-4,3,3945
2012-02-03 21:45:00,region-4,3,3991
2012-02-03 22:00:00,region-4,3,3696
2012-02-03 22:15:00,region-4,3,3731
2012-02-03 22:30:00,region-4,3,3761
2012-02-03 22:45:00,region-4,3,3792
2012-02-03 23:00:00,region-4,3,3827
2012-02-03 23:15:00,region-4,3,3860
2012-02-03 23:30:00,region-4,3,3891
2012-02-03 23:45:00,region-4,3,3923
2012-02-04 00:00:00,region-4,3,3946
2012-02-04 00:15:00,region-4,3,3992
2012-02-04 00:30:00,region-4,3,4024
2012-02-04 00:45:00,region-4,3,4052
2012-02-04 01:00:00,region-4,3,4080
2012-02-04 01:15:00,region-4,3,4120
2012-02-04 01:30:00,region-4,3,4141
2012-02-04 01:45:00,region-4,3,4168
2012-02-04 02:00:00,region-4,3,4203
2012-02-04 02:15:00,region-4,3,4229
2012-02-04 02:30:00,region-4,3,4255
2012-02-04 02:45:00,region-4,3,4294
2012-02-04 03:00:00,region-4,3,4323
2012-02-04 03:15:00,region-4,3,4354
2012-02-04 03:30:00,region-4,3,4381
2012-02-04 03:45:00,region-4,3,4428
2012-02-04 04:00:00,region-4,3,4451
2012-02-04 04:15:00,region-4,3,4478
2012-02-04 04:30:00,region-4,3,4526
2012-02-04 04:45:00,region-4,3,4560
2012-02-04 05:00:00,region-4,3,4582
2012-02-04 05:15:00,region-4,3,4598
2012-02-04 05:30:00,region-4,3,4627
2012-02-04 05:45:00,region-4,3,4668
2012-02-04 06:00:00,region-4,3,4704
2012-02-04 06:15:00,region-4,3,4734
2012-02-04 06:30:00,region-4,3,4756
2012-02-04 06:45:00,region-4,3,4794
2012-02-04 07:00:00,region-4,3,4831
2012-02-04 07:15:00,region-4,3,4858
2012-02-04 07:30:00,region-4,3,4891
2012-02-04 07:45:00,region-4,3,4916
2012-02-04 08:00:00,region-4,3,4952
2012-02-02 08:45:00,region-5,3,1
2012-02-02 09:00:00,region-5,3,2
2012-02-02 09:15:00,region-5,3,6
2012-02-02 09:30:00,region-5,3,8
2012-02-02 09:45:00,region-5,3,9
2012-02-02 10:00:00,region-5,3,13
2012-02-02 10:15:00,region-5,3,15
2012-02-02 10:30:00,region-5,3,20
2012-02-02 10:45:00,region-5,3,23
2012-02-02 11:00:00,region-5,3,28
2012-02-02 11:15:00,region-5,3,30
2012-02-02 11:30:00,region-5,3,33
2012-02-02 11:45:00,region-5,3,43
2012-02-02 12:00:00,region-5,3,57
2012-02-02 12:15:00,region-5,3,73
2012-02-02 12:30:00,region-5,3,83
2012-02-02 12:45:00,region-5,3,92
2012-02-02 13:00:00,region-5,3,100
2012-02-02 13:15:00,region-5,3,113
2012-02-02 13:30:00,region-5,3,121
2012-02-02 13:45:00,region-5,3,130
2012-02-02 14:00:00,region-5,3,144
2012-02-02 14:15:00,region-5,3,158
2012-02-02 14:30:00,region-5,3,171
2012-02-02 14:45:00,region-5,3,188
2012-02-02 15:00:00,region-5,3,207
2012-02-02 15:15:00,region-5,3,219
2012-02-02 15:30:00,region-5,3,234
2012-02-02 15:45:00,region-5,3,250
2012-02-02 16:00:00,region-5,3,270
2012-02-02 16:15:00,region-5,3,293
2012-02-02 16:30:00,region-5,3,311
2012-02-02 16:45:00,region-5,3,330
2012-02-02 17:00:00,region-5,3,344
2012-02-02 17:15:00,region-5,3,362
2012-02-02 17:30:00,region-5,3,380
2012-02-02 17:45:00,region-5,3,398
2012-02-02 18:00:00,region-5,3,417
2012-02-02 18:15:00,region-5,3,442
2012-02-02 18:30:00,region-5,3,466
2012-02-02 18:45:00,region-5,3,492
2012-02-02 19:00:00,region-5,3,513
2012-02-02 19:15:00,region-5,3,540
2012-02-02 19:30:00,region-5,3,555
2012-02-02 19:45:00,region-5,3,581
2012-02-02 20:00:00,region-5,3,595
2012-02-02 20:15:00,region-5,3,623
2012-02-02 20:30:00,region-5,3,658
2012-02-02 20:45:00,region-5,3,680
2012-02-02 21:00:00,region-5,3,699
2012-02-02 21:15:00,region-5,3,736
2012-02-02 21:30:00,region-5,3,755
2012-02-02 21:45:00,region-5,3,777
2012-02-02 22:00:00,region-5,3,795
2012-02-02 22:15:00,region-5,3,816
2012-02-02 22:30:00,region-5,3,848
2012-02-02 22:45:00,region-5,3,876
2012-02-02 23:00:00,region-5,3,819
2012-02-02 23:15:00,region-5,3,839
2012-02-02 23:30:00,region-5,3,860
2012-02-02 23:45:00,region-5,3,884
2012-02-03 00:00:00,region-5,3,906
2012-02-03 00:15:00,region-5,3,930
2012-02-03 00:30:00,region-5,3,958
2012-02-03 00:45:00,region-5,3,974
2012-02-03 01:00:00,region-5,3,1006
2012-02-03 01:15:00,region-5,3,1027
2012-02-03 01:30:00,region-5,3,1060
2012-02-03 01:45:00,region-5,3,1084
2012-02-03 02:00:00,region-5,3,1099
2012-02-03 02:15:00,region-5,3,1137
2012-02-03 02:30:00,region-5,3,1158
2012-02-03 02:45:00,region-5,3,1181
2012-02-03 03:00:00,region-5,3,1219
2012-02-03 03:15:00,region-5,3,1250
2012-02-03 03:30:00,region-5,3,1279
2012-02-03 03:45:00,region-5,3,1299
2012-02-03 04:00:00,region-5,3,1331
2012-02-03 04:15:00,region-5,3,1367
2012-02-03 04:30:00,region-5,3,1387
2012-02-03 04:45:00,region-5,3,1419
2012-02-03 05:00:00,region-5,3,1443
2012-02-03 05:15:00,region-5,3,1456
2012-02-03 05:30:00,region-5,3,1487
2012-02-03 05:45:00,region-5,3,1510
2012-02-03 06:00:00,region-5,3,1538
2012-02-03 06:15:00,region-5,3,1571
2012-02-03 06:30:00,region-5,3,1599
2012-02-03 06:45:00,region-5,3,1629
2012-02-03 07:00:00,region-5,3,1656
2012-02-03 07:15:00,region-5,3,1680
2012-02-03 07:30:00,region-5,3,1705
2012-02-03 07:45:00,region-5,3,1735
2012-02-03 08:00:00,region-5,3,1769
2012-02-03 08:15:00,region-5,3,1791
2012-02-03 08:30:00,region-5,3,1818
2012-02-03 08:45:00,region-5,3,1856
2012-02-03 09:00:00,region-5,3,1878
2012-02-03 09:15:00,region-5,3,1927
2012-02-03 09:30:00,region-5,3,1957
2012-02-03 09:45:00,region-5,3,1980
2012-02-03 10:00:00,region-5,3,2013
2012-02-03 10:15:00,region-5,3,2050
2012-02-03 10:30:00,region-5,3,2071
2012-02-03 10:45:00,region-5,3,2106
2012-02-03 11:00:00,region-5,3,2172
2012-02-03 11:15:00,region-5,3,2205
2012-02-03 11:30:00,region-5,3,2245
2012-02-03 11:45:00,region-5,3,2273
2012-02-03 12:00:00,region-5,3,2521
2012-02-03 12:15:00,region-5,3,2547
2012-02-03 12:30:00,region-5,3,2585
2012-02-03 12:45:00,region-5,3,2631
2012-02-03 13:00:00,region-5,3,2669
2012-02-03 13:15:00,region-5,3,2702
2012-02-03 13:30:00,region-5,3,2727
2012-02-03 13:45:00,region-5,3,2760
2012-02-03 14:00:00,region-5,3,2796
2012-02-03 14:15:00,region-5,3,2840
2012-02-03 14:30:00,region-5,3,2874
2012-02-03 14:45:00,region-5,3,2900
2012-02-03 15:00:00,region-5,3,2944
2012-02-03 15:15:00,region-5,3,2990
2012-02-03 15:30:00,region-5,3,3038
2012-02-03 15:45:00,region-5,3,3070
2012-02-03 16:00:00,region-5,3,3109
2012-02-03 16:15:00,region-5,3,3146
2012-02-03 16:30:00,region-5,3,3177
2012-02-03 16:45:00,region-5,3,3225
2012-02-03 17:00:00,region-5,3,3251
2012-02-03 17:15:00,region-5,3,3287
2012-02-03 17:30:00,region-5,3,3339
2012-02-03 17:45:00,region-5,3,3371
2012-02-03 18:00:00,region-5,3,3406
2012-02-03 18:15:00,region-5,3,3452
2012-02-03 18:30:00,region-5,3,3488
2012-02-03 18:45:00,region-5,3,3527
2012-02-03 19:00:00,region-5,3,3562
2012-02-03 19:15:00,region-5,3,3605
2012-02-03 19:30:00,region-5,3,3656
2012-02-03 19:45:00,region-5,3,3701
2012-02-03 20:00:00,region-5,3,3736
2012-02-03 20:15:00,region-5,3,3757
2012-02-03 20:30:00,region-5,3,3794
2012-02-03 20:45:00,region-5,3,3839
2012-02-03 21:00:00,region-5,3,3882
2012-02-03 21:15:00,region-5,3,3922
2012-02-03 21:30:00,region-5,3,3941
2012-02-03 21:45:00,region-5,3,3971
2012-02-03 22:00:00,region-5,3,3970
2012-02-03 22:15:00,region-5,3,4006
2012-02-03 22:30:00,region-5,3,4045
2012-02-03 22:45:00,region-5,3,4077
2012-02-03 23:00:00,region-5,3,3730
2012-02-03 23:15:00,region-5,3,3768
2012-02-03 23:30:00,region-5,3,3809
2012-02-03 23:45:00,region-5,3,3847
2012-02-04 00:00:00,region-5,3,3864
2012-02-04 00:15:00,region-5,3,3885
2012-02-04 00:30:00,region-5,3,3919
2012-02-04 00:45:00,region-5,3,3949
2012-02-04 01:00:00,region-5,3,3986
2012-02-04 01:15:00,region-5,3,4013
2012-02-04 01:30:00,region-5,3,4041
2012-02-04 01:45:00,region-5,3,4085
2012-02-04 02:00:00,region-5,3,4126
2012-02-04 02:15:00,region-5,3,4154
2012-02-04 02:30:00,region-5,3,4186
2012-02-04 02:45:00,region-5,3,4219
2012-02-04 03:00:00,region-5,3,4239
2012-02-04 03:15:00,region-5,3,4251
2012-02-04 03:30:00,region-5,3,4291
2012-02-04 03:45:00,region-5,3,4312
2012-02-04 04:00:00,region-5,3,4336
2012-02-04 04:15:00,region-5,3,4370
2012-02-04 04:30:00,region-5,3,4404
2012-02-04 04:45:00,region-5,3,4445
2012-02-04 05:00:00,region-5,3,4467
2012-02-04 05:15:00,region-5,3,4506
2012-02-04 05:30:00,region-5,3,4539
2012-02-04 05:45:00,region-5,3,4564
2012-02-04 06:00:00,region-5,3,4606
2012-02-04 06:15:00,region-5,3,4633
2012-02-04 06:30:00,region-5,3,4671
2012-02-04 06:45:00,region-5,3,4705
2012-02-04 07:00:00,region-5,3,4752
2012-02-04 07:15:00,region-5,3,4779
2012-02-04 07:30:00,region-5,3,4808
2012-02-04 07:45:00,region-5,3,4841
2012-02-04 08:00:00,region-5,3,4872
2012-02-02 09:15:00,region-6,3,1
2012-02-02 09:30:00,region-6,3,2
2012-02-02 09:45:00,region-6,3,6
2012-02-02 10:00:00,region-6,3,12
2012-02-02 10:15:00,region-6,3,17
2012-02-02 10:30:00,region-6,3,17
2012-02-02 10:45:00,region-6,3,24
2012-02-02 11:00:00,region-6,3,31
2012-02-02 11:15:00,region-6,3,36
2012-02-02 11:30:00,region-6,3,40
2012-02-02 11:45:00,region-6,3,42
2012-02-02 12:00:00,region-6,3,47
2012-02-02 12:15:00,region-6,3,61
2012-02-02 12:30:00,region-6,3,67
2012-02-02 12:45:00,region-6,3,83
2012-02-02 13:00:00,region-6,3,110
2012-02-02 13:15:00,region-6,3,125
2012-02-02 13:30:00,region-6,3,138
2012-02-02 13:45:00,region-6,3,150
2012-02-02 14:00:00,region-6,3,162
2012-02-02 14:15:00,region-6,3,179
2012-02-02 14:30:00,region-6,3,191
2012-02-02 14:45:00,region-6,3,210
2012-02-02 15:00:00,region-6,3,220
2012-02-02 15:15:00,region-6,3,234
2012-02-02 15:30:00,region-6,3,251
2012-02-02 15:45:00,region-6,3,263
2012-02-02 16:00:00,region-6,3,283
2012-02-02 16:15:00,region-6,3,297
2012-02-02 16:30:00,region-6,3,309
2012-02-02 16:45:00,region-6,3,330
2012-02-02 17:00:00,region-6,3,343
2012-02-02 17:15:00,region-6,3,366
2012-02-02 17:30:00,region-6,3,386
2012-02-02 17:45:00,region-6,3,403
2012-02-02 18:00:00,region-6,3,426
2012-02-02 18:15:00,region-6,3,446
2012-02-02 18:30:00,region-6,3,480
2012-02-02 18:45:00,region-6,3,499
2012-02-02 19:00:00,region-6,3,526
2012-02-02 19:15:00,region-6,3,542
2012-02-02 19:30:00,region-6,3,557
2012-02-02 19:45:00,region-6,3,581
2012-02-02 20:00:00,region-6,3,599
2012-02-02 20:15:00,region-6,3,622
2012-02-02 20:30:00,region-6,3,636
2012-02-02 20:45:00,region-6,3,661
2012-02-02 21:00:00,region-6,3,693
2012-02-02 21:15:00,region-6,3,727
2012-02-02 21:30:00,region-6,3,753
2012-02-02 21:45:00,region-6,3,775
2012-02-02 22:00:00,region-6,3,807
2012-02-02 22:15:00,region-6,3,833
2012-02-02 22:30:00,region-6,3,860
2012-02-02 22:45:00,region-6,3,885
2012-02-02 23:00:00,region-6,3,913
2012-02-02 23:15:00,region-6,3,937
2012-02-02 23:30:00,region-6,3,966
2012-02-02 23:45:00,region-6,3,985
2012-02-03 00:00:00,region-6,3,895
2012-02-03 00:15:00,region-6,3,918
2012-02-03 00:30:00,region-6,3,940
2012-02-03 00:45:00,region-6,3,972
2012-02-03 01:00:00,region-6,3,1007
2012-02-03 01:15:00,region-6,3,1027
2012-02-03 01:30:00,region-6,3,1048
2012-02-03 01:45:00,region-6,3,1079
2012-02-03 02:00:00,region-6,3,1106
2012-02-03 02:15:00,region-6,3,1130
2012-02-03 02:30:00,region-6,3,1156
2012-02-03 02:45:00,region-6,3,1188
2012-02-03 03:00:00,region-6,3,1220
2012-02-03 03:15:00,region-6,3,1242
2012-02-03 03:30:00,region-6,3,1263
2012-02-03 03:45:00,region-6,3,1287
2012-02-03 04:00:00,region-6,3,1314
2012-02-03 04:15:00,region-6,3,1349
2012-02-03 04:30:00,region-6,3,1367
2012-02-03 04:45:00,region-6,3,1403
2012-02-03 05:00:00,region-6,3,1432
2012-02-03 05:15:00,region-6,3,1485
2012-02-03 05:30:00,region-6,3,1500
2012-02-03 05:45:00,region-6,3,1529
2012-02-03 06:00:00,region-6,3,1556
2012-02-03 06:15:00,region-6,3,1588
2012-02-03 06:30:00,region-6,3,1621
2012-02-03 06:45:00,region-6,3,1645
2012-02-03 07:00:00,region-6,3,1673
2012-02-03 07:15:00,region-6,3,1708
2012-02-03 07:30:00,region-6,3,1728
2012-02-03 07:45:00,region-6,3,1753
2012-02-03 08:00:00,region-6,3,1789
2012-02-03 08:15:00,region-6,3,1822
2012-02-03 08:30:00,region-6,3,1845
2012-02-03 08:45:00,region-6,3,1877
2012-02-03 09:00:00,region-6,3,1906
2012-02-03 09:15:00,region-6,3,1929
2012-02-03 09:30:00,region-6,3,1952
