businessunit,healthtime,a1,a2,a3,a4,a5,p1,p2,p3,p4,p5
2012-02-03 22:00:00,region-2,27432,30,665,164,181,15634,9449,2718,564,107
2012-02-03 22:15:00,region-2,27466,24,649,167,159,15566,9473,2745,573,108
2012-02-03 22:30:00,region-2,27502,25,610,167,164,15511,9493,2772,579,113
2012-02-03 22:45:00,region-2,27442,18,679,169,169,15481,9495,2798,587,116
2012-02-03 23:00:00,region-2,27483,26,637,185,152,15420,9536,2818,590,119
2012-02-03 23:15:00,region-2,27453,26,655,174,167,15361,9548,2851,595,120
2012-02-03 23:30:00,region-2,27516,24,614,148,172,15296,9571,2872,612,123
2012-02-03 23:45:00,region-2,27480,14,667,152,157,15240,9588,2899,616,127
2012-02-04 00:00:00,region-2,27557,24,602,150,150,15185,9614,2929,624,131
2012-02-04 00:15:00,region-2,27520,20,617,163,161,15122,9640,2952,633,134
2012-02-04 00:30:00,region-2,27474,23,671,161,152,15071,9656,2973,643,138
2012-02-04 00:45:00,region-2,27520,25,613,151,167,15026,9655,3004,651,140
2012-02-04 01:00:00,region-2,27510,25,621,158,162,14972,9683,3017,663,141
2012-02-04 01:15:00,region-2,27470,22,648,174,158,14923,9693,3042,671,143
2012-02-04 01:30:00,region-2,27480,20,668,151,156,14872,9703,3078,674,148
2012-02-04 01:45:00,region-2,27476,24,682,158,143,14807,9733,3104,688,151
2012-02-04 02:00:00,region-2,27517,28,625,156,148,14753,9728,3143,697,153
2012-02-04 02:15:00,region-2,27488,21,650,159,147,14682,9744,3176,707,156
2012-02-04 02:30:00,region-2,27512,18,637,147,158,14623,9763,3208,718,160
2012-02-04 02:45:00,region-2,27486,21,613,184,168,14574,9775,3233,727,163
2012-02-04 03:00:00,region-2,28349,24,67,21,15,14522,9792,3265,729,168
2012-02-04 03:15:00,region-2,28331,22,86,18,14,14458,9823,3276,742,172
2012-02-04 03:30:00,region-2,28340,25,66,23,22,14401,9844,3300,756,175
2012-02-04 03:45:00,region-2,28335,19,79,22,20,14340,9882,3309,765,179
2012-02-04 04:00:00,region-2,28458,20,0,0,0,14282,9906,3328,781,181
2012-02-04 04:15:00,region-2,28443,35,0,0,0,14225,9933,3346,792,182
2012-02-04 04:30:00,region-2,28436,23,0,0,0,14163,9945,3362,802,187
2012-02-04 04:45:00,region-2,28437,24,0,0,0,14088,9985,3380,820,188
2012-02-04 05:00:00,region-2,28449,20,0,0,0,14039,10006,3405,829,190
2012-02-04 05:15:00,region-2,28456,15,0,0,0,13991,10016,3441,830,193
2012-02-04 05:30:00,region-2,28464,23,0,0,0,13941,10045,3465,838,198
2012-02-04 05:45:00,region-2,28459,20,0,0,0,13891,10037,3499,848,204
2012-02-04 06:00:00,region-2,28457,21,0,0,0,13829,10065,3522,853,209
2012-02-04 06:15:00,region-2,28457,19,0,0,0,13772,10071,3550,871,212
2012-02-04 06:30:00,region-2,28468,16,0,0,0,13713,10102,3574,879,216
2012-02-04 06:45:00,region-2,28465,23,0,0,0,13644,10138,3601,885,220
2012-02-04 07:00:00,region-2,28470,15,0,0,0,13596,10149,3616,900,224
2012-02-04 07:15:00,region-2,28473,20,0,0,0,13555,10156,3649,904,229
2012-02-04 07:30:00,region-2,28481,11,0,0,0,13509,10162,3676,911,234
2012-02-04 07:45:00,region-2,28469,19,0,0,0,13450,10183,3693,919,243
2012-02-04 08:00:00,region-2,28463,28,0,0,0,13399,10188,3723,934,247
2012-02-02 08:15:00,region-3,27608,31,0,0,0,27538,101,0,0,0
2012-02-02 08:30:00,region-3,27596,12,0,0,0,27423,185,0,0,0
2012-02-02 08:45:00,region-3,27590,17,0,0,0,27309,298,0,0,0
2012-02-02 09:00:00,region-3,27577,27,0,0,0,27190,411,3,0,0
2012-02-02 09:15:00,region-3,27558,32,0,0,0,27082,501,7,0,0
2012-02-02 09:30:00,region-3,27555,27,0,0,0,26965,607,10,0,0
2012-02-02 09:45:00,region-3,27548,23,0,0,0,26845,713,13,0,0
2012-02-02 10:00:00,region-3,27553,21,0,0,0,26755,805,14,0,0
2012-02-02 10:15:00,region-3,27572,13,0,0,0,26657,914,13,1,0
2012-02-02 10:30:00,region-3,27571,26,0,0,0,26548,1033,15,1,0
2012-02-02 10:45:00,region-3,27563,31,0,0,0,26440,1130,23,1,0
2012-02-02 11:00:00,region-3,27562,17,0,0,0,26324,1229,25,1,0
2012-02-02 11:15:00,region-3,27566,16,0,0,0,26219,1333,29,1,0
2012-02-02 11:30:00,region-3,27566,19,0,0,0,26123,1424,37,1,0
2012-02-02 11:45:00,region-3,27572,15,0,0,0,26031,1513,42,1,0
2012-02-02 12:00:00,region-3,27573,22,0,0,0,25924,1622,48,1,0
2012-02-02 12:15:00,region-3,27565,22,0,0,0,25829,1703,54,1,0
2012-02-02 12:30:00,region-3,27566,21,0,0,0,25726,1800,59,2,0
2012-02-02 12:45:00,region-3,27571,17,0,0,0,25639,1880,67,2,0
2012-02-02 13:00:00,region-3,27510,21,41,11,11,25543,1976,73,2,0
2012-02-02 13:15:00,region-3,27511,21,36,10,15,25446,2066,78,3,0
2012-02-02 13:30:00,region-3,27532,11,28,15,6,25368,2138,83,3,0
2012-02-02 13:45:00,region-3,27507,32,40,9,12,25276,2229,92,3,0
2012-02-02 14:00:00,region-3,26660,27,575,164,151,25157,2314,103,3,0
2012-02-02 14:15:00,region-3,26657,15,595,150,153,25022,2429,116,3,0
2012-02-02 14:30:00,region-3,26644,19,617,155,152,24935,2522,127,3,0
2012-02-02 14:45:00,region-3,26613,23,644,150,156,24850,2595,138,3,0
2012-02-02 15:00:00,region-3,26647,23,602,151,164,24740,2698,146,3,0
2012-02-02 15:15:00,region-3,26615,22,604,179,164,24638,2786,156,4,0
2012-02-02 15:30:00,region-3,26596,25,640,161,165,24526,2890,167,4,0
2012-02-02 15:45:00,region-3,26569,20,673,168,152,24427,2974,176,5,0
2012-02-02 16:00:00,region-3,26690,16,577,135,166,24317,3070,191,6,0
2012-02-02 16:15:00,region-3,26683,24,593,149,145,24230,3158,199,7,0
2012-02-02 16:30:00,region-3,26604,22,623,181,158,24132,3240,208,8,0
2012-02-02 16:45:00,region-3,26631,25,627,159,145,24025,3335,216,11,0
2012-02-02 17:00:00,region-3,26608,21,657,141,154,23919,3405,246,10,1
2012-02-02 17:15:00,region-3,26629,36,595,149,174,23802,3509,261,10,1
2012-02-02 17:30:00,region-3,26598,18,625,172,156,23713,3572,271,12,1
2012-02-02 17:45:00,region-3,26550,26,657,180,160,23644,3633,283,12,1
2012-02-02 18:00:00,region-3,26624,28,613,144,163,23567,3694,296,14,1
2012-02-02 18:15:00,region-3,26603,22,608,164,175,23466,3778,311,16,1
2012-02-02 18:30:00,region-3,26601,19,643,142,169,23386,3848,322,17,1
2012-02-02 18:45:00,region-3,26631,30,617,160,144,23317,3912,330,22,1
2012-02-02 19:00:00,region-3,26598,25,636,166,160,23223,4000,338,22,2
2012-02-02 19:15:00,region-3,26645,20,605,135,170,23105,4083,363,22,2
2012-02-02 19:30:00,region-3,26638,28,586,177,147,23001,4175,374,24,2
2012-02-02 19:45:00,region-3,26657,26,595,144,157,22909,4242,401,25,2
2012-02-02 20:00:00,region-3,26623,13,637,150,155,22827,4306,416,27,2
2012-02-02 20:15:00,region-3,26657,24,596,169,143,22762,4366,430,29,2
2012-02-02 20:30:00,region-3,26620,20,631,160,155,22669,4444,440,31,2
2012-02-02 20:45:00,region-3,26670,17,614,148,138,22575,4522,456,32,2
2012-02-02 21:00:00,region-3,26643,15,598,187,151,22474,4601,483,34,2
2012-02-02 21:15:00,region-3,26655,15,609,150,165,22389,4675,490,38,2
2012-02-02 21:30:00,region-3,26709,18,583,146,141,22303,4739,510,43,2
2012-02-02 21:45:00,region-3,26623,24,633,164,152,22222,4802,522,48,2
2012-02-02 22:00:00,region-3,26576,30,657,172,148,22116,4878,536,51,2
2012-02-02 22:15:00,region-3,26616,21,621,164,151,22016,4951,551,53,2
2012-02-02 22:30:00,region-3,26608,16,612,161,174,21904,5050,559,56,2
2012-02-02 22:45:00,region-3,26661,29,610,134,148,21831,5119,574,56,2
2012-02-02 23:00:00,region-3,26620,26,612,159,157,21724,5197,594,56,3
2012-02-02 23:15:00,region-3,26624,20,637,151,144,21635,5268,614,56,3
2012-02-02 23:30:00,region-3,26637,22,604,153,163,21548,5344,626,58,3
2012-02-02 23:45:00,region-3,26614,22,644,154,152,21477,5401,645,60,3
2012-02-03 00:00:00,region-3,26729,18,533,160,148,21403,5461,656,64,4
2012-02-03 00:15:00,region-3,26748,16,524,143,159,21313,5535,674,64,4
2012-02-03 00:30:00,region-3,26639,28,625,145,160,21223,5608,695,67,4
2012-02-03 00:45:00,region-3,26697,24,580,143,141,21139,5659,711,72,4
2012-02-03 01:00:00,region-3,27556,20,0,0,0,21049,5709,737,77,4
2012-02-03 01:15:00,region-3,27558,23,0,0,0,20971,5768,758,80,4
2012-02-03 01:30:00,region-3,27555,26,0,0,0,20904,5802,784,87,4
2012-02-03 01:45:00,region-3,27547,29,0,0,0,20822,5854,806,90,4
2012-02-03 02:00:00,region-3,27548,21,0,0,0,20726,5927,819,93,4
2012-02-03 02:15:00,region-3,27548,22,0,0,0,20651,5991,828,96,4
2012-02-03 02:30:00,region-3,27549,23,0,0,0,20573,6050,842,102,5
2012-02-03 02:45:00,region-3,27559,15,0,0,0,20501,6098,861,107,7
2012-02-03 03:00:00,region-3,27561,22,0,0,0,20447,6130,887,112,7
2012-02-03 03:15:00,region-3,27568,17,0,0,0,20371,6178,913,116,7
2012-02-03 03:30:00,region-3,27571,24,0,0,0,20285,6244,940,119,7
2012-02-03 03:45:00,region-3,27571,21,0,0,0,20214,6278,969,124,7
2012-02-03 04:00:00,region-3,27565,29,0,0,0,20135,6333,986,132,8
2012-02-03 04:15:00,region-3,27561,16,0,0,0,20036,6389,1009,133,10
2012-02-03 04:30:00,region-3,27566,19,0,0,0,19965,6431,1044,135,10
2012-02-03 04:45:00,region-3,27567,23,0,0,0,19890,6486,1066,138,10
2012-02-03 05:00:00,region-3,27569,21,0,0,0,19808,6543,1089,140,10
2012-02-03 05:15:00,region-3,27560,28,0,0,0,19735,6586,1111,146,10
2012-02-03 05:30:00,region-3,27553,23,0,0,0,19647,6639,1131,147,12
2012-02-03 05:45:00,region-3,27551,26,0,0,0,19570,6685,1162,148,12
2012-02-03 06:00:00,region-3,27551,27,0,0,0,19482,6754,1178,152,12
2012-02-03 06:15:00,region-3,27549,27,0,0,0,19400,6803,1204,157,12
2012-02-03 06:30:00,region-3,27554,11,0,0,0,19311,6859,1219,164,12
2012-02-03 06:45:00,region-3,27551,30,0,0,0,19240,6920,1240,169,12
2012-02-03 07:00:00,region-3,27551,24,0,0,0,19171,6961,1258,171,14
2012-02-03 07:15:00,region-3,27550,28,0,0,0,19089,7015,1286,174,14
2012-02-03 07:30:00,region-3,27550,20,0,0,0,18994,7075,1306,181,14
2012-02-03 07:45:00,region-3,27558,21,0,0,0,18917,7141,1322,184,15
2012-02-03 08:00:00,region-3,27558,21,0,0,0,18842,7189,1344,187,17
2012-02-03 08:15:00,region-3,27558,22,0,0,0,18761,7246,1368,187,18
2012-02-03 08:30:00,region-3,27560,28,0,0,0,18707,7276,1395,189,21
2012-02-03 08:45:00,region-3,27550,30,0,0,0,18622,7315,1429,192,22
2012-02-03 09:00:00,region-3,27548,22,0,0,0,18531,7371,1450,196,22
2012-02-03 09:15:00,region-3,27554,23,0,0,0,18459,7407,1489,200,22
2012-02-03 09:30:00,region-3,27557,21,0,0,0,18388,7450,1515,203,22
2012-02-03 09:45:00,region-3,27554,25,0,0,0,18330,7477,1541,209,22
2012-02-03 10:00:00,region-3,27575,11,0,0,0,18261,7524,1564,215,22
2012-02-03 10:15:00,region-3,27572,19,0,0,0,18186,7566,1597,220,22
2012-02-03 10:30:00,region-3,27568,20,0,0,0,18124,7597,1622,223,22
2012-02-03 10:45:00,region-3,27563,27,0,0,0,18042,7652,1643,230,23
2012-02-03 11:00:00,region-3,27556,27,0,0,0,17951,7704,1669,236,23
2012-02-03 11:15:00,region-3,27548,23,0,0,0,17886,7719,1698,245,23
2012-02-03 11:30:00,region-3,27561,13,0,0,0,17814,7758,1728,250,24
2012-02-03 11:45:00,region-3,27564,24,0,0,0,17742,7818,1752,252,24
2012-02-03 12:00:00,region-3,27555,25,0,0,0,17654,7868,1776,257,25
2012-02-03 12:15:00,region-3,27559,23,0,0,0,17575,7916,1801,262,28
2012-02-03 12:30:00,region-3,27567,13,0,0,0,17507,7968,1808,269,28
2012-02-03 12:45:00,region-3,27576,21,0,0,0,17458,7996,1837,275,31
2012-02-03 13:00:00,region-3,27521,18,35,11,10,17378,8042,1861,281,33
2012-02-03 13:15:00,region-3,27520,23,33,11,8,17312,8067,1898,284,34
2012-02-03 13:30:00,region-3,27506,18,42,9,14,17236,8110,1913,295,35
2012-02-03 13:45:00,region-3,27511,17,46,9,9,17170,8144,1945,298,35
2012-02-03 14:00:00,region-3,26661,19,604,170,143,17102,8186,1970,304,35
2012-02-03 14:15:00,region-3,26577,20,628,163,200,17022,8224,1998,309,35
2012-02-03 14:30:00,region-3,26626,20,623,155,160,16942,8265,2026,314,37
2012-02-03 14:45:00,region-3,26663,18,612,143,149,16887,8296,2041,323,38
2012-02-03 15:00:00,region-3,26650,22,585,164,167,16836,8319,2070,323,40
2012-02-03 15:15:00,region-3,26657,14,602,148,162,16773,8332,2107,330,41
2012-02-03 15:30:00,region-3,26637,22,617,153,164,16722,8366,2127,336,42
2012-02-03 15:45:00,region-3,26647,25,591,169,158,16639,8416,2150,344,41
2012-02-03 16:00:00,region-3,26664,20,635,137,131,16552,8468,2171,353,43
2012-02-03 16:15:00,region-3,26643,17,600,170,157,16506,8483,2195,360,43
2012-02-03 16:30:00,region-3,26693,20,571,157,146,16452,8496,2226,368,45
2012-02-03 16:45:00,region-3,26628,22,620,169,150,16381,8539,2253,370,46
2012-02-03 17:00:00,region-3,26684,13,586,167,135,16320,8567,2279,373,46
2012-02-03 17:15:00,region-3,26681,22,592,150,150,16260,8605,2294,390,46
2012-02-03 17:30:00,region-3,26629,19,610,176,154,16194,8639,2309,399,47
2012-02-03 17:45:00,region-3,26620,28,620,150,169,16135,8665,2329,406,52
2012-02-03 18:00:00,region-3,26651,19,602,156,151,16066,8697,2348,413,55
2012-02-03 18:15:00,region-3,26652,32,598,146,152,16016,8705,2384,417,58
2012-02-03 18:30:00,region-3,26648,33,599,129,162,15941,8734,2412,425,59
2012-02-03 18:45:00,region-3,26656,19,599,146,140,15854,8778,2432,435,61
2012-02-03 19:00:00,region-3,26638,23,604,140,172,15801,8803,2469,443,61
2012-02-03 19:15:00,region-3,26610,26,621,167,155,15736,8844,2483,454,62
2012-02-03 19:30:00,region-3,26622,16,636,151,154,15674,8869,2509,462,65
2012-02-03 19:45:00,region-3,26618,24,641,144,159,15612,8904,2528,475,67
2012-02-03 20:00:00,region-3,26585,29,620,176,168,15534,8942,2551,483,68
2012-02-03 20:15:00,region-3,26613,18,626,164,148,15461,8975,2576,486,71
2012-02-03 20:30:00,region-3,26628,22,603,162,165,15398,9014,2597,495,76
2012-02-03 20:45:00,region-3,26655,20,598,175,137,15334,9043,2626,503,79
2012-02-03 21:00:00,region-3,26629,23,583,171,178,15264,9085,2642,513,80
2012-02-03 21:15:00,region-3,26617,21,616,169,165,15190,9138,2655,524,81
2012-02-03 21:30:00,region-3,26643,14,608,156,164,15137,9142,2687,536,83
2012-02-03 21:45:00,region-3,26643,19,624,141,165,15090,9155,2707,556,84
2012-02-03 22:00:00,region-3,26631,23,619,164,151,15031,9178,2729,566,84
2012-02-03 22:15:00,region-3,26637,16,615,156,169,14973,9200,2758,575,87
2012-02-03 22:30:00,region-3,26600,24,637,165,165,14916,9212,2792,583,88
2012-02-03 22:45:00,region-3,26663,16,605,148,155,14853,9234,2825,585,90
2012-02-03 23:00:00,region-3,26654,22,624,158,134,14799,9252,2848,598,95
2012-02-03 23:15:00,region-3,26604,18,627,170,168,14737,9265,2875,612,98
2012-02-03 23:30:00,region-3,26643,27,594,152,176,14684,9271,2919,619,99
2012-02-03 23:45:00,region-3,26678,14,580,159,150,14634,9276,2944,626,101
2012-02-04 00:00:00,region-3,26717,16,570,133,151,14585,9301,2966,634,101
2012-02-04 00:15:00,region-3,26702,23,588,146,143,14527,9335,2993,645,102
2012-02-04 00:30:00,region-3,26753,11,558,137,136,14465,9360,3009,655,106
2012-02-04 00:45:00,region-3,26691,29,566,180,137,14413,9390,3026,667,107
2012-02-04 01:00:00,region-3,27560,23,0,0,0,14343,9395,3063,672,110
2012-02-04 01:15:00,region-3,27560,23,0,0,0,14299,9388,3105,676,115
2012-02-04 01:30:00,region-3,27557,23,0,0,0,14243,9407,3126,687,117
2012-02-04 01:45:00,region-3,27560,22,0,0,0,14193,9426,3144,699,120
2012-02-04 02:00:00,region-3,27563,18,0,0,0,14141,9450,3164,702,124
2012-02-04 02:15:00,region-3,27560,27,0,0,0,14081,9478,3192,712,124
2012-02-04 02:30:00,region-3,27550,29,0,0,0,14015,9491,3226,723,124
2012-02-04 02:45:00,region-3,27548,19,0,0,0,13959,9503,3241,739,125
2012-02-04 03:00:00,region-3,27551,21,0,0,0,13914,9520,3259,751,128
2012-02-04 03:15:00,region-3,27563,19,0,0,0,13876,9530,3285,758,133
2012-02-04 03:30:00,region-3,27565,21,0,0,0,13811,9562,3312,765,136
2012-02-04 03:45:00,region-3,27572,19,0,0,0,13746,9589,3347,771,138
2012-02-04 04:00:00,region-3,27568,23,0,0,0,13711,9587,3366,789,138
2012-02-04 04:15:00,region-3,27566,26,0,0,0,13659,9605,3389,797,142
2012-02-04 04:30:00,region-3,27568,14,0,0,0,13589,9628,3413,809,143
2012-02-04 04:45:00,region-3,27574,17,0,0,0,13554,9634,3438,817,148
2012-02-04 05:00:00,region-3,27571,22,0,0,0,13498,9644,3476,822,153
2012-02-04 05:15:00,region-3,27562,25,0,0,0,13445,9646,3508,833,155
2012-02-04 05:30:00,region-3,27564,15,0,0,0,13391,9662,3529,839,158
2012-02-04 05:45:00,region-3,27563,22,0,0,0,13339,9683,3553,850,160
2012-02-04 06:00:00,region-3,27565,23,0,0,0,13285,9700,3570,869,164
2012-02-04 06:15:00,region-3,27563,21,0,0,0,13230,9714,3586,887,167
2012-02-04 06:30:00,region-3,27561,21,0,0,0,13176,9742,3595,898,171
2012-02-04 06:45:00,region-3,27565,16,0,0,0,13116,9769,3614,908,174
2012-02-04 07:00:00,region-3,27581,15,0,0,0,13069,9783,3657,907,180
2012-02-04 07:15:00,region-3,27576,24,0,0,0,13010,9805,3689,914,182
2012-02-04 07:30:00,region-3,27576,16,0,0,0,12966,9804,3706,931,185
2012-02-04 07:45:00,region-3,27562,25,0,0,0,12906,9814,3738,936,193
2012-02-04 08:00:00,region-3,27561,16,0,0,0,12845,9844,3740,950,198
2012-02-02 08:15:00,region-4,28253,23,0,0,0,28146,130,0,0,0
2012-02-02 08:30:00,region-4,28232,21,0,0,0,28009,243,1,0,0
2012-02-02 08:45:00,region-4,28213,23,0,0,0,27895,340,1,0,0
2012-02-02 09:00:00,region-4,28203,26,0,0,0,27773,454,2,0,0
2012-02-02 09:15:00,region-4,28199,24,0,0,0,27658,561,4,0,0
2012-02-02 09:30:00,region-4,28193,23,0,0,0,27537,671,8,0,0
2012-02-02 09:45:00,region-4,28190,25,0,0,0,27421,782,12,0,0
2012-02-02 10:00:00,region-4,28112,23,54,17,11,27304,895,18,0,0
2012-02-02 10:15:00,region-4,28113,23,53,11,13,27187,1006,20,0,0
2012-02-02 10:30:00,region-4,28137,16,45,11,10,27079,1115,25,0,0
2012-02-02 10:45:00,region-4,28122,30,46,14,13,26977,1220,28,0,0
2012-02-02 11:00:00,region-4,27261,18,638,148,151,26858,1327,31,0,0
2012-02-02 11:15:00,region-4,27296,23,638,139,129,26760,1428,36,1,0
2012-02-02 11:30:00,region-4,27230,31,645,148,159,26641,1530,40,2,0
2012-02-02 11:45:00,region-4,27263,21,632,137,153,26538,1617,49,2,0
2012-02-02 12:00:00,region-4,27227,21,637,170,157,26425,1728,57,2,0
2012-02-02 12:15:00,region-4,27279,27,601,146,170,26323,1835,63,2,0
2012-02-02 12:30:00,region-4,27304,28,590,137,158,26227,1919,69,2,0
2012-02-02 12:45:00,region-4,27256,12,621,162,164,26135,2004,74,2,0
2012-02-02 13:00:00,region-4,27304,27,565,166,166,26044,2106,76,2,0
2012-02-02 13:15:00,region-4,27266,18,615,169,148,25949,2178,86,3,0
2012-02-02 13:30:00,region-4,27275,25,606,154,159,25846,2269,100,4,0
2012-02-02 13:45:00,region-4,27209,22,647,172,171,25741,2364,110,6,0
2012-02-02 14:00:00,region-4,27218,12,650,144,190,25646,2448,113,7,0
2012-02-02 14:15:00,region-4,27262,26,624,158,155,25541,2555,122,7,0
2012-02-02 14:30:00,region-4,27233,24,630,161,172,25424,2659,130,7,0
2012-02-02 14:45:00,region-4,27247,39,603,172,164,25333,2748,136,8,0
2012-02-02 15:00:00,region-4,27253,18,627,156,150,25213,2838,145,8,0
2012-02-02 15:15:00,region-4,27280,20,617,134,156,25108,2931,160,8,0
2012-02-02 15:30:00,region-4,27234,26,629,164,164,25016,3028,164,9,0
2012-02-02 15:45:00,region-4,27293,16,589,152,166,24912,3121,173,10,0
2012-02-02 16:00:00,region-4,27295,24,598,147,161,24821,3208,186,10,0
2012-02-02 16:15:00,region-4,27224,22,643,163,173,24720,3300,194,11,0
2012-02-02 16:30:00,region-4,27236,26,619,161,172,24634,3365,204,11,0
2012-02-02 16:45:00,region-4,27245,24,614,181,157,24558,3441,211,11,0
2012-02-02 17:00:00,region-4,27232,30,612,169,175,24463,3518,225,12,0
2012-02-02 17:15:00,region-4,27273,22,608,162,150,24343,3621,239,12,0
2012-02-02 17:30:00,region-4,27239,18,630,155,170,24235,3712,252,13,0
2012-02-02 17:45:00,region-4,27242,24,619,158,178,24150,3787,270,14,0
2012-02-02 18:00:00,region-4,27233,23,625,171,166,24063,3858,282,15,0
2012-02-02 18:15:00,region-4,27239,21,624,165,171,23969,3937,297,17,0
2012-02-02 18:30:00,region-4,27281,20,632,156,131,23869,4025,308,18,0
2012-02-02 18:45:00,region-4,27280,21,636,151,137,23784,4100,321,20,0
2012-02-02 19:00:00,region-4,27214,28,645,144,197,23691,4171,346,20,0
2012-02-02 19:15:00,region-4,27248,23,619,175,155,23591,4245,362,22,0
2012-02-02 19:30:00,region-4,27284,24,617,150,136,23469,4341,376,25,0
2012-02-02 19:45:00,region-4,27251,19,630,157,158,23397,4402,391,25,0
2012-02-02 20:00:00,region-4,27277,24,637,149,135,23298,4492,406,26,0
2012-02-02 20:15:00,region-4,27223,19,639,159,186,23208,4577,414,27,0
2012-02-02 20:30:00,region-4,27264,16,606,185,150,23108,4654,431,28,0
2012-02-02 20:45:00,region-4,27239,22,641,164,161,23032,4712,454,29,0
2012-02-02 21:00:00,region-4,27331,26,568,145,154,22948,4776,469,31,0
2012-02-02 21:15:00,region-4,27352,14,557,137,163,22856,4848,486,32,1
2012-02-02 21:30:00,region-4,27403,21,525,147,137,22771,4923,505,33,1
2012-02-02 21:45:00,region-4,27375,24,576,121,135,22666,5007,522,35,1
2012-02-02 22:00:00,region-4,28208,18,0,0,0,22587,5053,547,38,1
2012-02-02 22:15:00,region-4,28202,28,0,0,0,22500,5122,569,38,1
2012-02-02 22:30:00,region-4,28189,27,0,0,0,22383,5202,592,37,2
2012-02-02 22:45:00,region-4,28193,23,0,0,0,22279,5289,608,38,2
2012-02-02 23:00:00,region-4,28184,27,0,0,0,22169,5369,631,40,2
2012-02-02 23:15:00,region-4,28176,28,0,0,0,22074,5437,648,43,2
2012-02-02 23:30:00,region-4,28177,29,0,0,0,21971,5518,671,44,2
2012-02-02 23:45:00,region-4,28185,18,0,0,0,21892,5572,691,46,2
2012-02-03 00:00:00,region-4,28189,23,0,0,0,21821,5630,709,50,2
2012-02-03 00:15:00,region-4,28195,21,0,0,0,21730,5703,729,52,2
2012-02-03 00:30:00,region-4,28197,19,0,0,0,21656,5754,751,53,2
2012-02-03 00:45:00,region-4,28198,23,0,0,0,21577,5813,772,57,2
2012-02-03 01:00:00,region-4,28199,22,0,0,0,21488,5877,794,60,2
2012-02-03 01:15:00,region-4,28214,13,0,0,0,21409,5941,814,60,3
2012-02-03 01:30:00,region-4,28212,15,0,0,0,21319,6003,839,63,3
2012-02-03 01:45:00,region-4,28219,17,0,0,0,21234,6072,860,67,3
2012-02-03 02:00:00,region-4,28216,22,0,0,0,21157,6125,883,70,3
2012-02-03 02:15:00,region-4,28210,21,0,0,0,21077,6164,911,76,3
2012-02-03 02:30:00,region-4,28196,28,0,0,0,21002,6210,932,76,4
2012-02-03 02:45:00,region-4,28192,22,0,0,0,20909,6275,947,79,4
2012-02-03 03:00:00,region-4,28199,25,0,0,0,20822,6341,973,84,4
2012-02-03 03:15:00,region-4,28204,17,0,0,0,20739,6392,997,89,4
2012-02-03 03:30:00,region-4,28196,29,0,0,0,20653,6465,1014,89,4
2012-02-03 03:45:00,region-4,28190,26,0,0,0,20569,6517,1033,93,4
2012-02-03 04:00:00,region-4,28195,16,0,0,0,20490,6577,1046,93,5
2012-02-03 04:15:00,region-4,28208,14,0,0,0,20411,6632,1076,97,6
2012-02-03 04:30:00,region-4,28212,18,0,0,0,20343,6681,1097,103,6
2012-02-03 04:45:00,region-4,28203,25,0,0,0,20265,6735,1114,108,6
