healthtime,businessunit,policystatus,ipaddrcount
2012-02-02 20:45:00,region-3,2,6580
2012-02-02 21:00:00,region-3,2,6679
2012-02-02 21:15:00,region-3,2,6781
2012-02-02 21:30:00,region-3,2,6874
2012-02-02 21:45:00,region-3,2,6974
2012-02-02 22:00:00,region-3,2,7088
2012-02-02 22:15:00,region-3,2,7205
2012-02-02 22:30:00,region-3,2,7319
2012-02-02 22:45:00,region-3,2,7415
2012-02-02 23:00:00,region-3,2,7530
2012-02-02 23:15:00,region-3,2,7625
2012-02-02 23:30:00,region-3,2,7724
2012-02-02 23:45:00,region-3,2,7817
2012-02-03 00:00:00,region-3,2,7718
2012-02-03 00:15:00,region-3,2,7821
2012-02-03 00:30:00,region-3,2,7918
2012-02-03 00:45:00,region-3,2,8007
2012-02-03 01:00:00,region-3,2,7403
2012-02-03 01:15:00,region-3,2,7483
2012-02-03 01:30:00,region-3,2,7526
2012-02-03 01:45:00,region-3,2,7601
2012-02-03 02:00:00,region-3,2,7701
2012-02-03 02:15:00,region-3,2,7799
2012-02-03 02:30:00,region-3,2,7867
2012-02-03 02:45:00,region-3,2,7928
2012-02-03 03:00:00,region-3,2,7989
2012-02-03 03:15:00,region-3,2,8055
2012-02-03 03:30:00,region-3,2,8149
2012-02-03 03:45:00,region-3,2,8210
2012-02-03 04:00:00,region-3,2,8288
2012-02-03 04:15:00,region-3,2,8377
2012-02-03 04:30:00,region-3,2,8442
2012-02-03 04:45:00,region-3,2,8502
2012-02-03 05:00:00,region-3,2,8566
2012-02-03 05:15:00,region-3,2,8628
2012-02-03 05:30:00,region-3,2,8696
2012-02-03 05:45:00,region-3,2,8745
2012-02-03 06:00:00,region-3,2,8830
2012-02-03 06:15:00,region-3,2,8898
2012-02-03 06:30:00,region-3,2,8969
2012-02-03 06:45:00,region-3,2,9049
2012-02-03 07:00:00,region-3,2,9102
2012-02-03 07:15:00,region-3,2,9168
2012-02-03 07:30:00,region-3,2,9239
2012-02-03 07:45:00,region-3,2,9305
2012-02-03 08:00:00,region-3,2,9363
2012-02-03 08:15:00,region-3,2,9434
2012-02-03 08:30:00,region-3,2,9479
2012-02-03 08:45:00,region-3,2,9533
2012-02-03 09:00:00,region-3,2,9599
2012-02-03 09:15:00,region-3,2,9658
2012-02-03 09:30:00,region-3,2,9716
2012-02-03 09:45:00,region-3,2,9755
2012-02-03 10:00:00,region-3,2,9824
2012-02-03 10:15:00,region-3,2,9867
2012-02-03 10:30:00,region-3,2,9904
2012-02-03 10:45:00,region-3,2,9977
2012-02-03 11:00:00,region-3,2,10044
2012-02-03 11:15:00,region-3,2,10072
2012-02-03 11:30:00,region-3,2,10123
2012-02-03 11:45:00,region-3,2,10193
2012-02-03 12:00:00,region-3,2,10255
2012-02-03 12:15:00,region-3,2,10312
2012-02-03 12:30:00,region-3,2,10367
2012-02-03 12:45:00,region-3,2,10409
2012-02-03 13:00:00,region-3,2,10733
2012-02-03 13:15:00,region-3,2,10772
2012-02-03 13:30:00,region-3,2,10829
2012-02-03 13:45:00,region-3,2,10880
2012-02-03 14:00:00,region-3,2,11959
2012-02-03 14:15:00,region-3,2,12010
2012-02-03 14:30:00,region-3,2,12067
2012-02-03 14:45:00,region-3,2,12105
2012-02-03 15:00:00,region-3,2,12157
2012-02-03 15:15:00,region-3,2,12181
2012-02-03 15:30:00,region-3,2,12228
2012-02-03 15:45:00,region-3,2,12287
2012-02-03 16:00:00,region-3,2,12353
2012-02-03 16:15:00,region-3,2,12375
2012-02-03 16:30:00,region-3,2,12405
2012-02-03 16:45:00,region-3,2,12465
2012-02-03 17:00:00,region-3,2,12511
2012-02-03 17:15:00,region-3,2,12562
2012-02-03 17:30:00,region-3,2,12605
2012-02-03 17:45:00,region-3,2,12644
2012-02-03 18:00:00,region-3,2,12693
2012-02-03 18:15:00,region-3,2,12720
2012-02-03 18:30:00,region-3,2,12759
2012-02-03 18:45:00,region-3,2,12806
2012-02-03 19:00:00,region-3,2,12844
2012-02-03 19:15:00,region-3,2,12894
2012-02-03 19:30:00,region-3,2,12934
2012-02-03 19:45:00,region-3,2,12957
2012-02-03 20:00:00,region-3,2,13002
2012-02-03 20:15:00,region-3,2,13058
2012-02-03 20:30:00,region-3,2,13124
2012-02-03 20:45:00,region-3,2,13171
2012-02-03 21:00:00,region-3,2,13219
2012-02-03 21:15:00,region-3,2,13278
2012-02-03 21:30:00,region-3,2,13289
2012-02-03 21:45:00,region-3,2,13313
2012-02-03 22:00:00,region-3,2,13348
2012-02-03 22:15:00,region-3,2,13383
2012-02-03 22:30:00,region-3,2,13412
2012-02-03 22:45:00,region-3,2,13441
2012-02-03 23:00:00,region-3,2,13481
2012-02-03 23:15:00,region-3,2,13508
2012-02-03 23:30:00,region-3,2,13519
2012-02-03 23:45:00,region-3,2,13549
2012-02-04 00:00:00,region-3,2,13290
2012-02-04 00:15:00,region-3,2,13330
2012-02-04 00:30:00,region-3,2,13360
2012-02-04 00:45:00,region-3,2,13401
2012-02-04 01:00:00,region-3,2,12209
2012-02-04 01:15:00,region-3,2,12209
2012-02-04 01:30:00,region-3,2,12233
2012-02-04 01:45:00,region-3,2,12272
2012-02-04 02:00:00,region-3,2,12317
2012-02-04 02:15:00,region-3,2,12358
2012-02-04 02:30:00,region-3,2,12369
2012-02-04 02:45:00,region-3,2,12390
2012-02-04 03:00:00,region-3,2,12403
2012-02-04 03:15:00,region-3,2,12428
2012-02-04 03:30:00,region-3,2,12469
2012-02-04 03:45:00,region-3,2,12506
2012-02-04 04:00:00,region-3,2,12510
2012-02-04 04:15:00,region-3,2,12533
2012-02-04 04:30:00,region-3,2,12559
2012-02-04 04:45:00,region-3,2,12578
2012-02-04 05:00:00,region-3,2,12589
2012-02-04 05:15:00,region-3,2,12590
2012-02-04 05:30:00,region-3,2,12610
2012-02-04 05:45:00,region-3,2,12632
2012-02-04 06:00:00,region-3,2,12650
2012-02-04 06:15:00,region-3,2,12668
2012-02-04 06:30:00,region-3,2,12700
2012-02-04 06:45:00,region-3,2,12728
2012-02-04 07:00:00,region-3,2,12752
2012-02-04 07:15:00,region-3,2,12782
2012-02-04 07:30:00,region-3,2,12785
2012-02-04 07:45:00,region-3,2,12786
2012-02-04 08:00:00,region-3,2,12812
2012-02-02 08:15:00,region-4,2,159
2012-02-02 08:30:00,region-4,2,296
2012-02-02 08:45:00,region-4,2,438
2012-02-02 09:00:00,region-4,2,588
2012-02-02 09:15:00,region-4,2,721
2012-02-02 09:30:00,region-4,2,858
2012-02-02 09:45:00,region-4,2,998
2012-02-02 10:00:00,region-4,2,1177
2012-02-02 10:15:00,region-4,2,1322
2012-02-02 10:30:00,region-4,2,1460
2012-02-02 10:45:00,region-4,2,1602
2012-02-02 11:00:00,region-4,2,1889
2012-02-02 11:15:00,region-4,2,2036
2012-02-02 11:30:00,region-4,2,2183
2012-02-02 11:45:00,region-4,2,2316
2012-02-02 12:00:00,region-4,2,2462
2012-02-02 12:15:00,region-4,2,2623
2012-02-02 12:30:00,region-4,2,2757
2012-02-02 12:45:00,region-4,2,2878
2012-02-02 13:00:00,region-4,2,3023
2012-02-02 13:15:00,region-4,2,3154
2012-02-02 13:30:00,region-4,2,3288
2012-02-02 13:45:00,region-4,2,3428
2012-02-02 14:00:00,region-4,2,3550
2012-02-02 14:15:00,region-4,2,3697
2012-02-02 14:30:00,region-4,2,3853
2012-02-02 14:45:00,region-4,2,3985
2012-02-02 15:00:00,region-4,2,4110
2012-02-02 15:15:00,region-4,2,4232
2012-02-02 15:30:00,region-4,2,4370
2012-02-02 15:45:00,region-4,2,4509
2012-02-02 16:00:00,region-4,2,4637
2012-02-02 16:15:00,region-4,2,4776
2012-02-02 16:30:00,region-4,2,4879
2012-02-02 16:45:00,region-4,2,4998
2012-02-02 17:00:00,region-4,2,5120
2012-02-02 17:15:00,region-4,2,5262
2012-02-02 17:30:00,region-4,2,5380
2012-02-02 17:45:00,region-4,2,5485
2012-02-02 18:00:00,region-4,2,5599
2012-02-02 18:15:00,region-4,2,5716
2012-02-02 18:30:00,region-4,2,5850
2012-02-02 18:45:00,region-4,2,5953
2012-02-02 19:00:00,region-4,2,6070
2012-02-02 19:15:00,region-4,2,6169
2012-02-02 19:30:00,region-4,2,6303
2012-02-02 19:45:00,region-4,2,6414
2012-02-02 20:00:00,region-4,2,6537
2012-02-02 20:15:00,region-4,2,6640
2012-02-02 20:30:00,region-4,2,6744
2012-02-02 20:45:00,region-4,2,6828
2012-02-02 21:00:00,region-4,2,6722
2012-02-02 21:15:00,region-4,2,6823
2012-02-02 21:30:00,region-4,2,6928
2012-02-02 21:45:00,region-4,2,7044
2012-02-02 22:00:00,region-4,2,6540
2012-02-02 22:15:00,region-4,2,6623
2012-02-02 22:30:00,region-4,2,6730
2012-02-02 22:45:00,region-4,2,6842
2012-02-02 23:00:00,region-4,2,6941
2012-02-02 23:15:00,region-4,2,7033
2012-02-02 23:30:00,region-4,2,7130
2012-02-02 23:45:00,region-4,2,7211
2012-02-03 00:00:00,region-4,2,7287
2012-02-03 00:15:00,region-4,2,7379
2012-02-03 00:30:00,region-4,2,7430
2012-02-03 00:45:00,region-4,2,7507
2012-02-03 01:00:00,region-4,2,7594
2012-02-03 01:15:00,region-4,2,7672
2012-02-03 01:30:00,region-4,2,7749
2012-02-03 01:45:00,region-4,2,7825
2012-02-03 02:00:00,region-4,2,7909
2012-02-03 02:15:00,region-4,2,7969
2012-02-03 02:30:00,region-4,2,8033
2012-02-03 02:45:00,region-4,2,8121
2012-02-03 03:00:00,region-4,2,8203
2012-02-03 03:15:00,region-4,2,8272
2012-02-03 03:30:00,region-4,2,8359
2012-02-03 03:45:00,region-4,2,8422
2012-02-03 04:00:00,region-4,2,8499
2012-02-03 04:15:00,region-4,2,8573
2012-02-03 04:30:00,region-4,2,8638
2012-02-03 04:45:00,region-4,2,8709
2012-02-03 05:00:00,region-4,2,8766
2012-02-03 05:15:00,region-4,2,8825
2012-02-03 05:30:00,region-4,2,8901
2012-02-03 05:45:00,region-4,2,8977
2012-02-03 06:00:00,region-4,2,9056
2012-02-03 06:15:00,region-4,2,9117
2012-02-03 06:30:00,region-4,2,9184
2012-02-03 06:45:00,region-4,2,9248
2012-02-03 07:00:00,region-4,2,9319
2012-02-03 07:15:00,region-4,2,9369
2012-02-03 07:30:00,region-4,2,9430
2012-02-03 07:45:00,region-4,2,9490
2012-02-03 08:00:00,region-4,2,9538
2012-02-03 08:15:00,region-4,2,9575
2012-02-03 08:30:00,region-4,2,9622
2012-02-03 08:45:00,region-4,2,9692
2012-02-03 09:00:00,region-4,2,9769
2012-02-03 09:15:00,region-4,2,9805
2012-02-03 09:30:00,region-4,2,9865
2012-02-03 09:45:00,region-4,2,9902
2012-02-03 10:00:00,region-4,2,10275
2012-02-03 10:15:00,region-4,2,10342
2012-02-03 10:30:00,region-4,2,10402
2012-02-03 10:45:00,region-4,2,10453
2012-02-03 11:00:00,region-4,2,11423
2012-02-03 11:15:00,region-4,2,11466
2012-02-03 11:30:00,region-4,2,11500
2012-02-03 11:45:00,region-4,2,11550
2012-02-03 12:00:00,region-4,2,11587
2012-02-03 12:15:00,region-4,2,11654
2012-02-03 12:30:00,region-4,2,11702
2012-02-03 12:45:00,region-4,2,11735
2012-02-03 13:00:00,region-4,2,11780
2012-02-03 13:15:00,region-4,2,11830
2012-02-03 13:30:00,region-4,2,11904
2012-02-03 13:45:00,region-4,2,11974
2012-02-03 14:00:00,region-4,2,12034
2012-02-03 14:15:00,region-4,2,12088
2012-02-03 14:30:00,region-4,2,12155
2012-02-03 14:45:00,region-4,2,12194
2012-02-03 15:00:00,region-4,2,12281
2012-02-03 15:15:00,region-4,2,12332
2012-02-03 15:30:00,region-4,2,12379
2012-02-03 15:45:00,region-4,2,12415
2012-02-03 16:00:00,region-4,2,12456
2012-02-03 16:15:00,region-4,2,12505
2012-02-03 16:30:00,region-4,2,12544
2012-02-03 16:45:00,region-4,2,12575
2012-02-03 17:00:00,region-4,2,12620
2012-02-03 17:15:00,region-4,2,12678
2012-02-03 17:30:00,region-4,2,12717
2012-02-03 17:45:00,region-4,2,12734
2012-02-03 18:00:00,region-4,2,12790
2012-02-03 18:15:00,region-4,2,12869
2012-02-03 18:30:00,region-4,2,12904
2012-02-03 18:45:00,region-4,2,12948
2012-02-03 19:00:00,region-4,2,12975
2012-02-03 19:15:00,region-4,2,12995
2012-02-03 19:30:00,region-4,2,13047
2012-02-03 19:45:00,region-4,2,13077
2012-02-03 20:00:00,region-4,2,13102
2012-02-03 20:15:00,region-4,2,13134
2012-02-03 20:30:00,region-4,2,13153
2012-02-03 20:45:00,region-4,2,13191
2012-02-03 21:00:00,region-4,2,12820
2012-02-03 21:15:00,region-4,2,12844
2012-02-03 21:30:00,region-4,2,12876
2012-02-03 21:45:00,region-4,2,12914
2012-02-03 22:00:00,region-4,2,11925
2012-02-03 22:15:00,region-4,2,11966
2012-02-03 22:30:00,region-4,2,12019
2012-02-03 22:45:00,region-4,2,12039
2012-02-03 23:00:00,region-4,2,12071
2012-02-03 23:15:00,region-4,2,12105
2012-02-03 23:30:00,region-4,2,12134
2012-02-03 23:45:00,region-4,2,12158
2012-02-04 00:00:00,region-4,2,12196
2012-02-04 00:15:00,region-4,2,12219
2012-02-04 00:30:00,region-4,2,12269
2012-02-04 00:45:00,region-4,2,12305
2012-02-04 01:00:00,region-4,2,12346
2012-02-04 01:15:00,region-4,2,12364
2012-02-04 01:30:00,region-4,2,12403
2012-02-04 01:45:00,region-4,2,12422
2012-02-04 02:00:00,region-4,2,12443
2012-02-04 02:15:00,region-4,2,12466
2012-02-04 02:30:00,region-4,2,12490
2012-02-04 02:45:00,region-4,2,12507
2012-02-04 03:00:00,region-4,2,12529
2012-02-04 03:15:00,region-4,2,12569
2012-02-04 03:30:00,region-4,2,12592
2012-02-04 03:45:00,region-4,2,12601
2012-02-04 04:00:00,region-4,2,12623
2012-02-04 04:15:00,region-4,2,12655
2012-02-04 04:30:00,region-4,2,12659
2012-02-04 04:45:00,region-4,2,12675
2012-02-04 05:00:00,region-4,2,12704
2012-02-04 05:15:00,region-4,2,12744
2012-02-04 05:30:00,region-4,2,12772
2012-02-04 05:45:00,region-4,2,12762
2012-02-04 06:00:00,region-4,2,12777
2012-02-04 06:15:00,region-4,2,12805
2012-02-04 06:30:00,region-4,2,12840
2012-02-04 06:45:00,region-4,2,12855
2012-02-04 07:00:00,region-4,2,12872
2012-02-04 07:15:00,region-4,2,12883
2012-02-04 07:30:00,region-4,2,12893
2012-02-04 07:45:00,region-4,2,12911
2012-02-04 08:00:00,region-4,2,12916
2012-02-02 08:15:00,region-5,2,36313
2012-02-02 08:30:00,region-5,2,36277
2012-02-02 08:45:00,region-5,2,36253
2012-02-02 09:00:00,region-5,2,36234
2012-02-02 09:15:00,region-5,2,36221
2012-02-02 09:30:00,region-5,2,36222
2012-02-02 09:45:00,region-5,2,36220
2012-02-02 10:00:00,region-5,2,36223
2012-02-02 10:15:00,region-5,2,36220
2012-02-02 10:30:00,region-5,2,36220
2012-02-02 10:45:00,region-5,2,36220
2012-02-02 11:00:00,region-5,2,36597
2012-02-02 11:15:00,region-5,2,36590
2012-02-02 11:30:00,region-5,2,36586
2012-02-02 11:45:00,region-5,2,36578
2012-02-02 12:00:00,region-5,2,40469
2012-02-02 12:15:00,region-5,2,40447
2012-02-02 12:30:00,region-5,2,40444
2012-02-02 12:45:00,region-5,2,40424
2012-02-02 13:00:00,region-5,2,40419
2012-02-02 13:15:00,region-5,2,40393
2012-02-02 13:30:00,region-5,2,40386
2012-02-02 13:45:00,region-5,2,40381
2012-02-02 14:00:00,region-5,2,40375
2012-02-02 14:15:00,region-5,2,40344
2012-02-02 14:30:00,region-5,2,40312
2012-02-02 14:45:00,region-5,2,40316
2012-02-02 15:00:00,region-5,2,40293
2012-02-02 15:15:00,region-5,2,40298
2012-02-02 15:30:00,region-5,2,40273
2012-02-02 15:45:00,region-5,2,40262
2012-02-02 16:00:00,region-5,2,40249
2012-02-02 16:15:00,region-5,2,40224
2012-02-02 16:30:00,region-5,2,40201
2012-02-02 16:45:00,region-5,2,40180
2012-02-02 17:00:00,region-5,2,40146
2012-02-02 17:15:00,region-5,2,40126
2012-02-02 17:30:00,region-5,2,40103
2012-02-02 17:45:00,region-5,2,40091
2012-02-02 18:00:00,region-5,2,40064
2012-02-02 18:15:00,region-5,2,40042
2012-02-02 18:30:00,region-5,2,40046
2012-02-02 18:45:00,region-5,2,40014
2012-02-02 19:00:00,region-5,2,39985
2012-02-02 19:15:00,region-5,2,39947
2012-02-02 19:30:00,region-5,2,39937
2012-02-02 19:45:00,region-5,2,39914
2012-02-02 20:00:00,region-5,2,39901
2012-02-02 20:15:00,region-5,2,39874
2012-02-02 20:30:00,region-5,2,39848
2012-02-02 20:45:00,region-5,2,39802
2012-02-02 21:00:00,region-5,2,39779
2012-02-02 21:15:00,region-5,2,39741
2012-02-02 21:30:00,region-5,2,39713
2012-02-02 21:45:00,region-5,2,39686
2012-02-02 22:00:00,region-5,2,39253
2012-02-02 22:15:00,region-5,2,39236
2012-02-02 22:30:00,region-5,2,39221
2012-02-02 22:45:00,region-5,2,39209
2012-02-02 23:00:00,region-5,2,35363
2012-02-02 23:15:00,region-5,2,35347
2012-02-02 23:30:00,region-5,2,35318
2012-02-02 23:45:00,region-5,2,35279
2012-02-03 00:00:00,region-5,2,35261
2012-02-03 00:15:00,region-5,2,35239
2012-02-03 00:30:00,region-5,2,35195
2012-02-03 00:45:00,region-5,2,35176
2012-02-03 01:00:00,region-5,2,35134
2012-02-03 01:15:00,region-5,2,35112
2012-02-03 01:30:00,region-5,2,35085
2012-02-03 01:45:00,region-5,2,35043
2012-02-03 02:00:00,region-5,2,35019
2012-02-03 02:15:00,region-5,2,34981
2012-02-03 02:30:00,region-5,2,34947
2012-02-03 02:45:00,region-5,2,34913
2012-02-03 03:00:00,region-5,2,34886
2012-02-03 03:15:00,region-5,2,34856
2012-02-03 03:30:00,region-5,2,34827
2012-02-03 03:45:00,region-5,2,34796
2012-02-03 04:00:00,region-5,2,34752
2012-02-03 04:15:00,region-5,2,34707
2012-02-03 04:30:00,region-5,2,34693
2012-02-03 04:45:00,region-5,2,34654
2012-02-03 05:00:00,region-5,2,34631
2012-02-03 05:15:00,region-5,2,34602
2012-02-03 05:30:00,region-5,2,34577
2012-02-03 05:45:00,region-5,2,34537
2012-02-03 06:00:00,region-5,2,34506
2012-02-03 06:15:00,region-5,2,34458
2012-02-03 06:30:00,region-5,2,34420
2012-02-03 06:45:00,region-5,2,34370
2012-02-03 07:00:00,region-5,2,34329
2012-02-03 07:15:00,region-5,2,34313
2012-02-03 07:30:00,region-5,2,34292
2012-02-03 07:45:00,region-5,2,34259
2012-02-03 08:00:00,region-5,2,34221
2012-02-03 08:15:00,region-5,2,34183
2012-02-03 08:30:00,region-5,2,34146
2012-02-03 08:45:00,region-5,2,34087
2012-02-03 09:00:00,region-5,2,34058
2012-02-03 09:15:00,region-5,2,34017
2012-02-03 09:30:00,region-5,2,33975
2012-02-03 09:45:00,region-5,2,33944
2012-02-03 10:00:00,region-5,2,33906
2012-02-03 10:15:00,region-5,2,33855
2012-02-03 10:30:00,region-5,2,33816
2012-02-03 10:45:00,region-5,2,33785
2012-02-03 11:00:00,region-5,2,34096
2012-02-03 11:15:00,region-5,2,34058
2012-02-03 11:30:00,region-5,2,33998
2012-02-03 11:45:00,region-5,2,33977
2012-02-03 12:00:00,region-5,2,37593
2012-02-03 12:15:00,region-5,2,37552
2012-02-03 12:30:00,region-5,2,37521
2012-02-03 12:45:00,region-5,2,37440
2012-02-03 13:00:00,region-5,2,37397
2012-02-03 13:15:00,region-5,2,37354
2012-02-03 13:30:00,region-5,2,37320
2012-02-03 13:45:00,region-5,2,37289
2012-02-03 14:00:00,region-5,2,37231
2012-02-03 14:15:00,region-5,2,37176
2012-02-03 14:30:00,region-5,2,37119
2012-02-03 14:45:00,region-5,2,37064
2012-02-03 15:00:00,region-5,2,37019
2012-02-03 15:15:00,region-5,2,36983
2012-02-03 15:30:00,region-5,2,36935
2012-02-03 15:45:00,region-5,2,36889
2012-02-03 16:00:00,region-5,2,36837
2012-02-03 16:15:00,region-5,2,36771
2012-02-03 16:30:00,region-5,2,36731
2012-02-03 16:45:00,region-5,2,36685
2012-02-03 17:00:00,region-5,2,36644
2012-02-03 17:15:00,region-5,2,36589
2012-02-03 17:30:00,region-5,2,36528
2012-02-03 17:45:00,region-5,2,36498
2012-02-03 18:00:00,region-5,2,36464
2012-02-03 18:15:00,region-5,2,36391
2012-02-03 18:30:00,region-5,2,36342
2012-02-03 18:45:00,region-5,2,36291
2012-02-03 19:00:00,region-5,2,36240
2012-02-03 19:15:00,region-5,2,36173
2012-02-03 19:30:00,region-5,2,36117
2012-02-03 19:45:00,region-5,2,36051
2012-02-03 20:00:00,region-5,2,35994
2012-02-03 20:15:00,region-5,2,35956
2012-02-03 20:30:00,region-5,2,35914
2012-02-03 20:45:00,region-5,2,35853
2012-02-03 21:00:00,region-5,2,35793
2012-02-03 21:15:00,region-5,2,35730
2012-02-03 21:30:00,region-5,2,35692
2012-02-03 21:45:00,region-5,2,35652
2012-02-03 22:00:00,region-5,2,35269
2012-02-03 22:15:00,region-5,2,35224
2012-02-03 22:30:00,region-5,2,35158
2012-02-03 22:45:00,region-5,2,35101
2012-02-03 23:00:00,region-5,2,31625
2012-02-03 23:15:00,region-5,2,31584
2012-02-03 23:30:00,region-5,2,31515
2012-02-03 23:45:00,region-5,2,31465
2012-02-04 00:00:00,region-5,2,31419
2012-02-04 00:15:00,region-5,2,31379
2012-02-04 00:30:00,region-5,2,31321
2012-02-04 00:45:00,region-5,2,31280
2012-02-04 01:00:00,region-5,2,31240
2012-02-04 01:15:00,region-5,2,31190
2012-02-04 01:30:00,region-5,2,31149
2012-02-04 01:45:00,region-5,2,31084
2012-02-04 02:00:00,region-5,2,31028
2012-02-04 02:15:00,region-5,2,30999
2012-02-04 02:30:00,region-5,2,30943
2012-02-04 02:45:00,region-5,2,30889
2012-02-04 03:00:00,region-5,2,30853
2012-02-04 03:15:00,region-5,2,30822
2012-02-04 03:30:00,region-5,2,30771
2012-02-04 03:45:00,region-5,2,30720
2012-02-04 04:00:00,region-5,2,30673
2012-02-04 04:15:00,region-5,2,30627
2012-02-04 04:30:00,region-5,2,30572
2012-02-04 04:45:00,region-5,2,30521
2012-02-04 05:00:00,region-5,2,30469
2012-02-04 05:15:00,region-5,2,30425
2012-02-04 05:30:00,region-5,2,30374
2012-02-04 05:45:00,region-5,2,30324
2012-02-04 06:00:00,region-5,2,30261
2012-02-04 06:15:00,region-5,2,30227
2012-02-04 06:30:00,region-5,2,30180
2012-02-04 06:45:00,region-5,2,30119
2012-02-04 07:00:00,region-5,2,30051
2012-02-04 07:15:00,region-5,2,30015
2012-02-04 07:30:00,region-5,2,29948
2012-02-04 07:45:00,region-5,2,29893
2012-02-04 08:00:00,region-5,2,29833
2012-02-02 08:15:00,region-6,2,126
2012-02-02 08:30:00,region-6,2,280
2012-02-02 08:45:00,region-6,2,426
2012-02-02 09:00:00,region-6,2,570
2012-02-02 09:15:00,region-6,2,708
2012-02-02 09:30:00,region-6,2,852
2012-02-02 09:45:00,region-6,2,1003
2012-02-02 10:00:00,region-6,2,1129
2012-02-02 10:15:00,region-6,2,1250
2012-02-02 10:30:00,region-6,2,1395
2012-02-02 10:45:00,region-6,2,1525
2012-02-02 11:00:00,region-6,2,1649
2012-02-02 11:15:00,region-6,2,1782
2012-02-02 11:30:00,region-6,2,1918
2012-02-02 11:45:00,region-6,2,2044
2012-02-02 12:00:00,region-6,2,2196
2012-02-02 12:15:00,region-6,2,2320
2012-02-02 12:30:00,region-6,2,2455
2012-02-02 12:45:00,region-6,2,2582
2012-02-02 13:00:00,region-6,2,2992
2012-02-02 13:15:00,region-6,2,3122
2012-02-02 13:30:00,region-6,2,3248
2012-02-02 13:45:00,region-6,2,3392
2012-02-02 14:00:00,region-6,2,3521
2012-02-02 14:15:00,region-6,2,3643
2012-02-02 14:30:00,region-6,2,3784
2012-02-02 14:45:00,region-6,2,3957
2012-02-02 15:00:00,region-6,2,4089
2012-02-02 15:15:00,region-6,2,4236
2012-02-02 15:30:00,region-6,2,4363
2012-02-02 15:45:00,region-6,2,4507
2012-02-02 16:00:00,region-6,2,4636
2012-02-02 16:15:00,region-6,2,4740
2012-02-02 16:30:00,region-6,2,4860
2012-02-02 16:45:00,region-6,2,4969
2012-02-02 17:00:00,region-6,2,5073
2012-02-02 17:15:00,region-6,2,5191
2012-02-02 17:30:00,region-6,2,5329
2012-02-02 17:45:00,region-6,2,5453
2012-02-02 18:00:00,region-6,2,5553
2012-02-02 18:15:00,region-6,2,5655
2012-02-02 18:30:00,region-6,2,5762
2012-02-02 18:45:00,region-6,2,5865
2012-02-02 19:00:00,region-6,2,5960
2012-02-02 19:15:00,region-6,2,6086
2012-02-02 19:30:00,region-6,2,6224
2012-02-02 19:45:00,region-6,2,6336
2012-02-02 20:00:00,region-6,2,6466
2012-02-02 20:15:00,region-6,2,6586
2012-02-02 20:30:00,region-6,2,6703
2012-02-02 20:45:00,region-6,2,6816
2012-02-02 21:00:00,region-6,2,6897
2012-02-02 21:15:00,region-6,2,6997
2012-02-02 21:30:00,region-6,2,7084
2012-02-02 21:45:00,region-6,2,7187
2012-02-02 22:00:00,region-6,2,7275
2012-02-02 22:15:00,region-6,2,7375
